AERO|2026-08-24|2025-12-22|21.3|21.85|20.87|21.13|388726
AERO|2026-08-24|2025-12-23|21.08|21.23|20.279|20.91|315852
AERO|2026-08-24|2025-12-24|21.16|22.26|21.1323|22.18|92599
AERO|2026-08-24|2025-12-26|22.62|23.05|22.18|22.91|573127
AERO|2026-08-24|2025-12-29|22.7|22.715|21.915|22.19|286888
AERO|2026-08-24|2025-12-30|22.01|22.71|21.9201|22.15|472539
AERO|2026-08-24|2025-12-31|22.26|22.7329|21.96|21.96|638253
AERO|2026-08-24|2026-01-02|22.27|22.405|21.64|21.95|360658
AERO|2026-08-24|2026-01-05|22.09|22.295|21.53|21.85|391262
AERO|2026-08-24|2026-01-06|21.95|22.295|20.785|21.22|261659
AERO|2026-08-24|2026-01-07|21.2|22.05|20.88|21.5|369697
AERO|2026-08-24|2026-01-08|21.36|21.54|20.87|21.05|116670
AERO|2026-08-24|2026-01-09|21.18|21.18|19.62|20.6|272346
AERO|2026-08-24|2026-01-12|20.82|21.35|20.23|20.88|217990
AERO|2026-08-24|2026-01-13|20.92|21.15|19.635|20.21|476513
AERO|2026-08-24|2026-01-14|19.93|20.34|18.91|19.2|369459
AERO|2026-08-24|2026-01-15|19.3|20.27|19.055|19.86|272549
AERO|2026-08-24|2026-01-16|19.85|20.36|19.71|20.24|77437
AERO|2026-08-24|2026-01-20|20.38|20.57|19.98|20.26|134874
AERO|2026-08-24|2026-01-21|20.06|20.65|19.98|20.45|174546
AERO|2026-08-24|2026-01-22|20.76|21.295|20.53|20.78|144548
AERO|2026-08-24|2026-01-23|20.91|21.2|20.51|21.09|127849
AERO|2026-08-24|2026-01-26|21.39|21.63|20.9|20.97|82570
AERO|2026-08-24|2026-01-27|21.28|21.66|20.58|21|136603
AERO|2026-08-24|2026-01-28|21.11|21.68|20.75|21.24|209078
AERO|2026-08-24|2026-01-29|21.03|21.295|19.75|20.09|631350
AERO|2026-08-24|2026-01-30|20.47|20.47|19.69|20.05|262152
AERO|2026-08-24|2026-02-02|20.04|20.66|20|20.54|1783010.0
AERO|2026-08-24|2026-02-03|20.6|20.7381|19.49|20.15|272934
AERO|2026-08-24|2026-02-04|20.025|20.34|18.8|19.11|376702
AERO|2026-08-24|2026-02-05|18.81|19.5|18.23|18.85|598842
AERO|2026-08-24|2026-02-06|18.95|19.37|18.635|19.03|215152
AERO|2026-08-24|2026-02-09|19.67|19.67|18.72|19.02|182520
AERO|2026-08-24|2026-02-10|19.65|19.65|18.81|19.05|188323
AERO|2026-08-24|2026-02-11|19.47|19.495|18.64|18.67|75567
AERO|2026-08-24|2026-02-12|18.72|19.07|18.33|18.5|171689
AERO|2026-08-24|2026-02-13|18.38|18.63|17.395|18|754741
AERO|2026-08-24|2026-02-17|18.16|19.8|18|19.62|756559
AERO|2026-08-24|2026-02-18|19.69|20.695|19.495|20.5|389471
AERO|2026-08-24|2026-02-19|21|21.06|20.025|20.51|327313
AERO|2026-08-24|2026-02-20|20.55|21.475|20.47|21.04|693937
AERO|2026-08-24|2026-02-23|20.3|20.5|18.55|18.84|739923.723261
AERO|2026-08-24|2026-02-24|18.94|19.73|18.675|19.56|621382.260436
AERO|2026-08-24|2026-02-25|19.51|20.35|19.47|19.72|468024.797644
AERO|2026-08-24|2026-02-26|19.85|20.13|19.36|19.88|162513.166205
AERO|2026-08-24|2026-02-27|19.6|19.7|18.73|18.91|241817.84104
AERO|2026-08-24|2026-03-02|18.5|18.94|17.7|17.88|710370.341195
AERO|2026-08-24|2026-03-03|17.19|17.32|16.25|17.02|374604.320411
AERO|2026-08-24|2026-03-04|17.25|17.94|16.995|17.86|523250.591926
AERO|2026-08-24|2026-03-05|17.45|17.535|16.42|16.6|540422.791525
AERO|2026-08-24|2026-03-06|16.35|16.435|15.58|15.72|867822.792561
AERO|2026-08-24|2026-03-09|15.42|15.81|14.3|15.78|1138525.308477
AERO|2026-08-24|2026-03-10|15.7|16.88|15.37|16.06|702944.472466
AERO|2026-08-24|2026-03-11|15.9|16.21|15.66|16.17|245579.01446
AERO|2026-08-24|2026-03-12|15.9|15.9|13.625|13.76|1924971.646545
AERO|2026-08-24|2026-03-13|13.81|13.9717|12.85|13.43|1837447.341378
AERO|2026-08-24|2026-03-16|13.68|14.44|13.53|14.34|615458.942945
AERO|2026-08-24|2026-03-17|14.72|14.72|13.9|14.18|608948.046097
AERO|2026-08-24|2026-03-18|13.96|14.255|13.25|13.32|811036.604195
AERO|2026-08-24|2026-03-19|13.15|13.45|12.79|13.31|1042593.432788
AERO|2026-08-24|2026-03-20|13|13.1|12.26|12.36|545546.967274
AERO|2026-08-24|2026-03-23|13.2|13.73|12.8001|13.4|501302.579807
AERO|2026-08-24|2026-03-24|12.9|13.515|12.76|13.14|243430.474403
AERO|2026-08-24|2026-03-25|13.54|14.2|13.38|13.67|449066.348343
AERO|2026-08-24|2026-03-26|13.59|14.09|13.4|13.8|465800.704902
AERO|2026-08-24|2026-03-27|13.56|14.05|13.428|13.82|621615.740737
AERO|2026-08-24|2026-03-30|13.6|13.9461|13.36|13.56|787025.578692
AERO|2026-08-24|2026-03-31|13.88|14.34|13.005|14.01|974648.489108
AERO|2026-08-24|2026-04-01|14.07|14.59|14.07|14.28|406094.285188
AERO|2026-08-24|2026-04-02|13.99|14.6299|13.62|14.3|196404.747727
AERO|2026-08-24|2026-04-06|14.41|14.455|14.02|14.08|203243.636618
AERO|2026-08-24|2026-04-07|13.99|14.65|13.87|14.26|432716.044588
AERO|2026-08-24|2026-04-08|15.51|16.095|15.15|15.75|1010032.256379
AERO|2026-08-24|2026-04-09|15.61|16.245|15.32|16.08|405657.739745
AERO|2026-08-24|2026-04-10|16.13|16.29|15.55|15.59|316822.15963
AERO|2026-08-24|2026-04-13|15.2|15.68|15.035|15.19|179316.816663
AERO|2026-08-24|2026-04-14|15.51|15.935|15.38|15.46|199061.997689
AERO|2026-08-24|2026-04-15|15.42|16.23|15.405|15.84|178361.495321
AERO|2026-08-24|2026-04-16|15.95|16.08|15.31|15.43|190527.021949
AERO|2026-08-24|2026-04-17|16.58|17.1|16|16.29|952765.233185
AERO|2026-08-24|2026-04-20|16.04|16.77|15.9|16.5|384047.691295
AERO|2026-08-24|2026-04-21|16.71|16.73|15.82|15.9|376704.620582
AERO|2026-08-24|2026-04-22|15.06|16.345|14.83|15.66|449238.809721
AERO|2026-08-24|2026-04-23|15.63|15.76|14.825|14.89|561958.182123
AERO|2026-08-24|2026-04-24|15.05|15.9249|14.91|14.97|267343.221379
AERO|2026-08-24|2026-04-27|14.98|15.4547|14.68|14.85|324264.192367
AERO|2026-08-24|2026-04-28|14.82|14.96|14.5|14.75|441832.594833
AERO|2026-08-24|2026-04-29|14.94|15.03|14.435|14.96|473593.54005
AERO|2026-08-24|2026-04-30|15.3|15.53|14.94|15.19|98255.644906
AERO|2026-08-24|2026-05-01|14.82|15.46|14.82|14.92|285951.353474
AERO|2026-08-24|2026-05-04|14.77|15.18|14.65|14.8|244885.023567
AERO|2026-08-24|2026-05-05|15.19|15.78|15.0002|15.77|267846.98737
AERO|2026-08-24|2026-05-06|16.38|16.58|15.8|16.05|550002.639965
AERO|2026-08-24|2026-05-07|16.15|16.79|16.025|16.34|182222.706171
AERO|2026-08-24|2026-05-08|16.58|16.58|15.5818|16.31|211545.879894
AERO|2026-08-24|2026-05-11|16.1|16.13|15.41|15.69|83848.194538
AERO|2026-08-24|2026-05-12|15.41|15.69|15.1336|15.46|66864.569523
AERO|2026-08-24|2026-05-13|15.5|15.6699|15.09|15.23|80750.283456
AERO|2026-08-24|2026-05-14|15.1|15.7407|14.84|14.95|257454.374631
AERO|2026-08-24|2026-05-15|14.85|15.15|14.62|14.99|331739.033092
AERO|2026-08-24|2026-05-18|15|15.1|14.4315|14.67|201675.164056
AERO|2026-08-24|2026-05-19|14.42|14.87|14.12|14.45|306145.89447
AERO|2026-08-24|2026-05-20|14.49|15.35|14.49|15.15|449847.38516
AERO|2026-08-24|2026-05-21|15.14|16.1|15.085|15.98|241104.495516
AERO|2026-08-24|2026-05-22|16.02|16.28|15.73|16.01|211256.543035
AERO|2026-08-24|2026-05-26|16.05|16.83|16.05|16.45|129320.564648
AERO|2026-08-24|2026-05-27|16.76|17.34|16.65|16.99|161514.068157
AERO|2026-08-24|2026-05-28|16.85|17.63|16.78|17.58|235305.365945
AERO|2026-08-24|2026-05-29|17.46|17.57|16.52|16.96|255932.360345
AERO|2026-08-24|2026-06-01|16.71|17.16|16.2366|16.89|172811.600155
AERO|2026-08-24|2026-06-02|16.94|17.29|16.5|16.56|136081.715224
AERO|2026-08-24|2026-06-03|16.4|16.4|15.88|16.03|82702.811313
AERO|2026-08-24|2026-06-04|16.25|16.62|16.1|16.14|166407.299714
AERO|2026-08-24|2026-06-05|16.17|16.34|16.0342|16.09|63938.780941
AERO|2026-08-24|2026-06-08|16.03|16.32|15.85|15.85|39878.152634
AERO|2026-08-24|2026-06-09|16.03|16.96|16.03|16.68|162119.785831
AERO|2026-08-24|2026-06-10|16.46|16.65|16.03|16.08|91184.608737
AERO|2026-08-24|2026-06-11|16.175|17.39|16.13|17.17|164580.251166
AERO|2026-08-24|2026-06-12|17.32|17.48|16.91|17.34|187666.328809
AERO|2026-08-24|2026-06-15|17.83|18.55|17.57|17.59|308880.006193
AERO|2026-08-24|2026-06-16|17.79|18.055|16.9401|17.24|282593.3134
AERO|2026-08-24|2026-06-17|17.44|17.93|17.26|17.61|213056.370345
AERO|2026-08-24|2026-06-18|17.76|18.115|17.4|17.64|218493.217305
AERO|2026-08-24|2026-06-22|17.7|17.9|17.33|17.39|88445.779667
AERO|2026-08-24|2026-06-23|17.2|17.59|17.09|17.59|78076.779534
AERO|2026-08-24|2026-06-24|17.55|18.12|17.2|17.7|179548.623821
AERO|2026-08-24|2026-06-25|17.99|18.5|17.455|18.31|342352.331149
AERO|2026-08-24|2026-06-26|18.09|18.795|17.66|18.34|319124.218526
AERO|2026-08-24|2026-06-29|18.2|18.355|17.86|18|434040.470514
AERO|2026-08-24|2026-06-30|18.11|18.16|17.4297|18|513034.303998
AERO|2026-08-24|2026-07-01|17.97|17.98|17.115|17.61|1788107.064595
AERO|2026-08-24|2026-07-02|17.89|18.01|17.26|17.49|81099.772572
AERO|2026-08-24|2026-07-06|17.55|17.675|17.23|17.32|106921.681056
AERO|2026-08-24|2026-07-07|17.19|17.52|16.945|17.09|107847.644998
AERO|2026-08-24|2026-07-08|16.81|16.81|16.09|16.58|181712.525171
AERO|2026-08-24|2026-07-09|16.63|16.97|16.26|16.62|134513.604493
AERO|2026-08-24|2026-07-10|16.8|16.87|16.32|16.73|97121.326591
AERO|2026-08-24|2026-07-13|16.59|16.9|15.17|15.3|272719.085948
AERO|2026-08-24|2026-07-14|14.82|16.045|14.82|15.65|244317.374456
AERO|2026-08-24|2026-07-15|15.8|16.01|15.5|15.5|82725.374609
AERO|2026-08-24|2026-07-16|15.7|15.99|15.1|15.93|138698.474555
AERO|2026-08-24|2026-07-17|15.79|15.92|15.272|15.43|178621.148004
AERO|2026-08-24|2026-07-20|15.67|15.74|15.43|15.5|190364.613625
AERO|2026-08-24|2026-07-21|15.75|15.85|15.1201|15.22|367172.051172
AERO|2026-08-24|2026-07-22|15.06|15.41|15.06|15.2|147348.233897
AERO|2026-08-24|2026-07-23|14.79|15.76|14.56|14.85|408557.298538
AERO|2026-08-24|2026-07-24|14.97|15.505|14.76|14.97|118824.503929
AERO|2026-08-24|2026-07-27|15.21|15.46|14.815|15.26|292113.910754
AERO|2026-08-24|2026-07-28|15.42|16.3093|15.14|15.56|156684.289151
AERO|2026-08-24|2026-07-29|15.39|15.55|14.7563|15.08|240822.388399
AERO|2026-08-24|2026-07-30|15.1|15.53|15.1|15.5|96826.335745
AERO|2026-08-24|2026-07-31|15.65|15.69|15.1|15.4|253220.051025
AERO|2026-08-24|2026-08-03|15.59|16.23|15.5|16.03|204155.140066
AERO|2026-08-24|2026-08-04|16.1|16.615|15.73|16.13|372766.126369
AERO|2026-08-24|2026-08-05|16.13|16.195|15.805|16.15|174154.634688
AERO|2026-08-24|2026-08-06|16.1|16.34|15.51|15.75|98465.17279
AERO|2026-08-24|2026-08-07|15.9|16.235|15.176|15.9|160645.680899
AERO|2026-08-24|2026-08-10|15.75|15.99|15.365|15.76|350112.408707
AERO|2026-08-24|2026-08-11|15.92|16|15.67|15.74|204299.109217
AERO|2026-08-24|2026-08-12|15.67|15.97|15.39|15.57|229837.886405
AERO|2026-08-24|2026-08-13|15.64|16|15.64|15.85|162937.985403
AERO|2026-08-24|2026-08-14|15.84|16.16|15.4525|15.75|252564.947826
AERO|2026-08-24|2026-08-17|15.88|15.93|15.3|15.71|697377.405124
AERO|2026-08-24|2026-08-18|15.47|15.635|14.75|14.8|251836.827705
AERO|2026-08-24|2026-08-19|14.92|14.99|14.28|14.33|293698.261703
AERO|2026-08-24|2026-08-20|14.12|14.4819|13.15|13.28|483345.628299
AERO|2026-08-24|2026-08-21|13.5|13.9247|13.32|13.72|381374.519707
AERO|2026-08-24|2026-08-24|14|14.47|13.82|14.41|251616.965374
BBCQ|2026-08-24|2026-01-28|9.95|9.95|9.91|9.95|17464
BBCQ|2026-08-24|2026-01-29|9.91|9.94|9.91|9.94|6951
BBCQ|2026-08-24|2026-01-30|9.92|9.93|9.92|9.93|737203
BBCQ|2026-08-24|2026-02-02|9.95|9.95|9.95|9.95|1827
BBCQ|2026-08-24|2026-02-03|9.93|9.93|9.93|9.93|100004
BBCQ|2026-08-24|2026-02-04|9.92|10.05|9.92|10.05|11879
BBCQ|2026-08-24|2026-02-05|9.92|9.925|9.92|9.925|11147
BBCQ|2026-08-24|2026-02-06|9.935|9.935|9.92|9.92|50333
BBCQ|2026-08-24|2026-02-09|9.92|9.94|9.92|9.94|500715
BBCQ|2026-08-24|2026-02-10|9.96|9.96|9.96|9.96|102
BBCQ|2026-08-24|2026-02-11|9.97|9.98|9.97|9.97|524994
BBCQ|2026-08-24|2026-02-12|9.97|9.97|9.95|9.95|23230
BBCQ|2026-08-24|2026-02-13|9.95|9.95|9.95|9.95|436
BBCQ|2026-08-24|2026-02-17|9.95|9.95|9.95|9.95|55397
BBCQ|2026-08-24|2026-02-18|9.95|9.95|9.95|9.95|250469
BBCQ|2026-08-24|2026-02-19|9.94|9.94|9.94|9.94|238
BBCQ|2026-08-24|2026-02-24|9.97|9.97|9.97|9.97|227908
BBCQ|2026-08-24|2026-02-25|9.97|9.97|9.96|9.96|60229
BBCQ|2026-08-24|2026-02-26|9.97|9.97|9.92|9.92|114134
BBCQ|2026-08-24|2026-02-27|9.96|9.96|9.92|9.92|3230
BBCQ|2026-08-24|2026-03-02|9.92|9.94|9.92|9.94|40525
BBCQ|2026-08-24|2026-03-03|9.94|9.95|9.93|9.93|64453
BBCQ|2026-08-24|2026-03-04|9.92|9.94|9.92|9.92|600546
BBCQ|2026-08-24|2026-03-05|10.15|10.15|10.02|10.06|1652810.0
BBCQ|2026-08-24|2026-03-06|10.04|10.07|10.04|10.05|381789.605
BBCQ|2026-08-24|2026-03-09|10.06|10.07|10.05|10.06|450827
BBCQ|2026-08-24|2026-03-10|10.05|10.15|10.04|10.1|323857.49682
BBCQ|2026-08-24|2026-03-11|10.1|10.12|10.04|10.07|87404.698638
BBCQ|2026-08-24|2026-03-12|10.09|10.09|10.04|10.04|492161.440738
BBCQ|2026-08-24|2026-03-13|10.07|10.07|10.05|10.07|94886.54682
BBCQ|2026-08-24|2026-03-16|10.05|10.07|10.05|10.07|9711.059
BBCQ|2026-08-24|2026-03-17|10.0579|10.07|10.05|10.06|12868.92843
BBCQ|2026-08-24|2026-03-18|10.08|10.08|10.05|10.06|32193
BBCQ|2026-08-24|2026-03-19|10.07|10.07|10.05|10.06|29561
BBCQ|2026-08-24|2026-03-20|10.06|10.06|10.03|10.04|227554
BBCQ|2026-08-24|2026-03-23|10.04|10.05|10.03|10.03|18110
BBCQ|2026-08-24|2026-03-24|10.04|10.05|10.03|10.05|66906
BBCQ|2026-08-24|2026-03-25|10.05|10.05|10.02|10.03|69202
BBCQ|2026-08-24|2026-03-26|10.04|10.04|10.02|10.02|62633.009824
BBCQ|2026-08-24|2026-03-27|10.02|10.02|10.01|10.01|30323.743833
BBCQ|2026-08-24|2026-03-30|10.01|10.03|10.01|10.01|12119.213301
BBCQ|2026-08-24|2026-03-31|10.06|10.06|10.01|10.02|10405
BBCQ|2026-08-24|2026-04-01|10.03|10.04|10.02|10.03|454523.068007
BBCQ|2026-08-24|2026-04-02|10.03|10.18|10.01|10.01|3797.49224
BBCQ|2026-08-24|2026-04-06|10.025|10.04|10.025|10.03|77898.973742
BBCQ|2026-08-24|2026-04-07|10.03|10.04|10.02|10.02|1561.095797
BBCQ|2026-08-24|2026-04-08|10.1|10.1|10.03|10.04|115796.079098
BBCQ|2026-08-24|2026-04-09|10.05|10.25|10.035|10.14|546046.598
BBCQ|2026-08-24|2026-04-10|10.08|10.15|10.08|10.15|260971
BBCQ|2026-08-24|2026-04-13|10.11|10.17|10.11|10.17|182027.175
BBCQ|2026-08-24|2026-04-14|10.1499|10.18|10.1496|10.175|401183.211823
BBCQ|2026-08-24|2026-04-15|10.18|10.255|10.16|10.22|624163.13544
BBCQ|2026-08-24|2026-04-16|10.25|10.2699|10.2|10.24|263020.434
BBCQ|2026-08-24|2026-04-17|10.25|10.27|10.235|10.25|53146.116
BBCQ|2026-08-24|2026-04-20|10.25|10.25|10.2|10.24|27505
BBCQ|2026-08-24|2026-04-21|10.25|10.25|10.205|10.23|110567.097
BBCQ|2026-08-24|2026-04-22|10.24|10.24|10.22|10.23|375498.781421
BBCQ|2026-08-24|2026-04-23|10.24|10.35|10.23|10.31|2281367.731976
BBCQ|2026-08-24|2026-04-24|10.3|10.32|10.27|10.3|171855.970873
BBCQ|2026-08-24|2026-04-27|10.3|10.3|10.28|10.295|41316.443
BBCQ|2026-08-24|2026-04-28|10.3|10.3|10.2814|10.29|33391.611651
BBCQ|2026-08-24|2026-04-29|10.28|10.3|10.275|10.28|36561.32971
BBCQ|2026-08-24|2026-04-30|10.31|10.31|10.25|10.25|130260.474
BBCQ|2026-08-24|2026-05-01|10.34|10.34|10.27|10.285|54828
BBCQ|2026-08-24|2026-05-04|10.27|10.28|10.24|10.25|339019.844207
BBCQ|2026-08-24|2026-05-05|10.29|10.29|10.25|10.27|56700.164775
BBCQ|2026-08-24|2026-05-06|10.3|10.43|10.29|10.35|980446
BBCQ|2026-08-24|2026-05-07|10.4|10.4|10.35|10.36|264537.142
BBCQ|2026-08-24|2026-05-08|10.36|10.48|10.36|10.45|520205.584999
BBCQ|2026-08-24|2026-05-11|10.46|10.53|10.37|10.46|331138.88512
BBCQ|2026-08-24|2026-05-12|10.45|10.5|10.41|10.44|331897.231169
BBCQ|2026-08-24|2026-05-13|10.46|10.47|10.36|10.36|186851.754879
BBCQ|2026-08-24|2026-05-14|10.39|10.4|10.33|10.34|888238.448
BBCQ|2026-08-24|2026-05-15|10.35|10.38|10.3|10.35|674925.957648
BBCQ|2026-08-24|2026-05-18|10.36|10.36|10.26|10.28|605778.370044
BBCQ|2026-08-24|2026-05-19|10.28|10.299|10.26|10.29|179316.477975
BBCQ|2026-08-24|2026-05-20|10.29|10.495|10.29|10.42|1158198.214
BBCQ|2026-08-24|2026-05-21|10.42|10.692|10.41|10.6|1000880.620285
BBCQ|2026-08-24|2026-05-22|10.69|10.87|10.58|10.71|925700.835649
BBCQ|2026-08-24|2026-05-26|10.69|10.72|10.65|10.66|371599.411542
BBCQ|2026-08-24|2026-05-27|10.65|10.72|10.47|10.56|175556
BBCQ|2026-08-24|2026-05-28|10.62|10.65|10.455|10.55|338749.247
BBCQ|2026-08-24|2026-05-29|10.63|10.6983|10.52|10.59|633728.243937
BBCQ|2026-08-24|2026-06-01|10.64|10.66|10.52|10.6|676848.45427
BBCQ|2026-08-24|2026-06-02|10.63|10.86|10.56|10.82|1481902.299123
BBCQ|2026-08-24|2026-06-03|10.85|11.1899|10.75|11.13|1467492.242856
BBCQ|2026-08-24|2026-06-04|11.01|11.26|10.8|10.81|517381.988896
BBCQ|2026-08-24|2026-06-05|10.8|10.925|10.45|10.53|784846.384783
BBCQ|2026-08-24|2026-06-08|10.58|10.63|10.425|10.44|336795.909732
BBCQ|2026-08-24|2026-06-09|10.5|10.5|10.34|10.4|179199.352121
BBCQ|2026-08-24|2026-06-10|10.5|10.5|10.35|10.35|181617.346852
BBCQ|2026-08-24|2026-06-11|10.4|10.42|10.36|10.38|62077.494431
BBCQ|2026-08-24|2026-06-12|10.38|10.42|10.35|10.35|122290.19047
BBCQ|2026-08-24|2026-06-15|10.42|10.56|10.4|10.51|270908.531038
BBCQ|2026-08-24|2026-06-16|10.5|10.5|10.35|10.35|286839.848617
BBCQ|2026-08-24|2026-06-17|10.38|10.45|10.358|10.36|78511.490924
BBCQ|2026-08-24|2026-06-18|10.37|10.4|10.35|10.36|32158.71697
BBCQ|2026-08-24|2026-06-22|10.38|10.45|10.35|10.39|134717.803907
BBCQ|2026-08-24|2026-06-23|10.41|10.5|10.35|10.4|112799.744744
BBCQ|2026-08-24|2026-06-24|10.44|10.44|10.35|10.35|147007.027669
BBCQ|2026-08-24|2026-06-25|10.37|10.39|10.29|10.32|58378.570297
BBCQ|2026-08-24|2026-06-26|10.34|10.39|10.32|10.32|32361.532441
BBCQ|2026-08-24|2026-06-29|10.38|10.38|10.3|10.3|73337.336739
BBCQ|2026-08-24|2026-06-30|10.37|10.37|10.32|10.32|50982.162695
BBCQ|2026-08-24|2026-07-01|10.38|10.42|10.35|10.39|172237.287752
BBCQ|2026-08-24|2026-07-02|10.41|10.4334|10.37|10.38|84816.679935
BBCQ|2026-08-24|2026-07-06|10.44|10.44|10.37|10.4|82841.612716
BBCQ|2026-08-24|2026-07-07|10.38|10.4|10.3|10.32|214516.165958
BBCQ|2026-08-24|2026-07-08|10.3|10.37|10.27|10.31|46293.808988
BBCQ|2026-08-24|2026-07-09|10.28|10.29|10.26|10.27|34177.08136
BBCQ|2026-08-24|2026-07-10|10.27|10.36|10.2611|10.35|68405.828331
BBCQ|2026-08-24|2026-07-13|10.35|10.35|10.31|10.32|66967.64324
BBCQ|2026-08-24|2026-07-14|10.35|10.35|10.3|10.35|30292.3561
BBCQ|2026-08-24|2026-07-15|10.31|10.31|10.29|10.29|11887.895064
BBCQ|2026-08-24|2026-07-16|10.31|10.31|10.27|10.29|283963.357
BBCQ|2026-08-24|2026-07-17|10.3|10.4|10.28|10.32|112813.162913
BBCQ|2026-08-24|2026-07-20|10.32|10.34|10.28|10.29|38982.003984
BBCQ|2026-08-24|2026-07-21|10.31|10.34|10.3|10.31|15637.250115
BBCQ|2026-08-24|2026-07-22|10.29|10.3343|10.28|10.28|206493.978371
BBCQ|2026-08-24|2026-07-23|10.31|10.32|10.25|10.255|107322.306257
BBCQ|2026-08-24|2026-07-24|10.29|10.29|10.22|10.25|89817.55314
BBCQ|2026-08-24|2026-07-27|10.23|10.24|10.21|10.21|331034.610236
BBCQ|2026-08-24|2026-07-28|10.23|10.25|10.17|10.2|163926.162249
BBCQ|2026-08-24|2026-07-29|10.21|10.23|10.18|10.21|281524.176595
BBCQ|2026-08-24|2026-07-30|10.2|10.25|10.2|10.23|80560.296171
BBCQ|2026-08-24|2026-07-31|10.21|10.2299|10.19|10.2|7171.662518
BBCQ|2026-08-24|2026-08-03|10.2|10.2213|10.19|10.21|55725.490385
BBCQ|2026-08-24|2026-08-04|10.23|10.27|10.2061|10.22|96196.501995
BBCQ|2026-08-24|2026-08-05|10.22|10.26|10.21|10.21|22422.302841
BBCQ|2026-08-24|2026-08-06|10.19|10.2|10.17|10.17|401695.859565
BBCQ|2026-08-24|2026-08-07|10.19|10.19|10.17|10.17|182322.964334
BBCQ|2026-08-24|2026-08-10|10.19|10.2|10.175|10.185|737525.134892
BBCQ|2026-08-24|2026-08-11|10.18|10.19|10.17|10.18|1297246.2535
BBCQ|2026-08-24|2026-08-12|10.2|10.2|10.16|10.17|2839676.9577
BBCQ|2026-08-24|2026-08-13|10.17|10.18|10.16|10.17|122161.684238
BBCQ|2026-08-24|2026-08-14|10.18|10.18|10.1502|10.16|169572.006151
BBCQ|2026-08-24|2026-08-17|10.17|10.172926|10.15|10.16|212578.153276
BBCQ|2026-08-24|2026-08-18|10.15|10.16|10.12|10.16|226964.353449
BBCQ|2026-08-24|2026-08-19|10.15|10.17|10.15|10.17|504503.183602
BBCQ|2026-08-24|2026-08-20|10.15|10.19|10.14|10.18|468157.313595
BBCQ|2026-08-24|2026-08-21|9.95|9.96|9.365|9.71|99109.388025
BBCQ|2026-08-24|2026-08-24|10.13|10.6829|10.07|10.45|337613.530047
CAPR|2026-08-24|2025-07-25|6.61|7.08|6.43|7.06|1846127.0
CAPR|2026-08-24|2025-07-28|7.02|7.28|6.72|6.79|1993124.0
CAPR|2026-08-24|2025-07-29|7.03|7.1|6.61|6.74|1987370.0
CAPR|2026-08-24|2025-07-30|7.93|8.48|7.5104|8.18|6035184.0
CAPR|2026-08-24|2025-07-31|8.1|8.55|7.77|8.18|1863456.0
CAPR|2026-08-24|2025-08-01|7.93|8.28|7.72|7.9|1790525.0
CAPR|2026-08-24|2025-08-04|7.87|7.9|7.2|7.68|1375483.0
CAPR|2026-08-24|2025-08-05|7.67|7.79|7.351|7.67|984589
CAPR|2026-08-24|2025-08-06|7.67|7.825|7.52|7.74|722165
CAPR|2026-08-24|2025-08-07|7.81|8.075|7.545|8.07|970361
CAPR|2026-08-24|2025-08-08|7.91|9.43|7.91|9.07|2483883.0
CAPR|2026-08-24|2025-08-11|8.18|8.337|7.77|7.815|2231309.0
CAPR|2026-08-24|2025-08-12|7.85|8.08|7.6|8.04|2029956.0
CAPR|2026-08-24|2025-08-13|8.07|8.6|7.91|8.3|1320361.0
CAPR|2026-08-24|2025-08-14|8.23|8.305|7.75|7.78|1130100.0
CAPR|2026-08-24|2025-08-15|7.67|7.98|7.59|7.96|1264366.0
CAPR|2026-08-24|2025-08-18|7.97|7.9999|7.68|7.7|1187281.0
CAPR|2026-08-24|2025-08-19|7.76|7.99|7.6|7.67|1274742.0
CAPR|2026-08-24|2025-08-20|7.61|7.6797|6.9007|7.17|2048108.0
CAPR|2026-08-24|2025-08-21|7.11|7.23|6.94|7.015|1034671.0
CAPR|2026-08-24|2025-08-22|7.03|7.2992|6.92|7.1|892204
CAPR|2026-08-24|2025-08-25|7.1|7.1|6.5|6.6|1969843.0
CAPR|2026-08-24|2025-08-26|6.57|6.6|6.29|6.47|2145709.0
CAPR|2026-08-24|2025-08-27|6.34|6.54|6.205|6.25|1183798.0
CAPR|2026-08-24|2025-08-28|6.31|6.43|6.17|6.26|1047287.0
CAPR|2026-08-24|2025-08-29|6.28|6.36|6.18|6.28|801877
CAPR|2026-08-24|2025-09-02|6.26|6.405|6.19|6.33|1018488.0
CAPR|2026-08-24|2025-09-03|6.3|6.43|6.23|6.28|840214
CAPR|2026-08-24|2025-09-04|6.32|6.32|5.68|5.94|1999150.0
CAPR|2026-08-24|2025-09-05|6|6.7677|5.8196|6.74|2178215.0
CAPR|2026-08-24|2025-09-08|6.68|6.77|6.33|6.35|985454
CAPR|2026-08-24|2025-09-09|6.38|6.527447|6.13|6.48|628287
CAPR|2026-08-24|2025-09-10|6.54|6.6168|6.31|6.33|685465
CAPR|2026-08-24|2025-09-11|6.11|6.52|6.045|6.44|714996
CAPR|2026-08-24|2025-09-12|6.47|6.47|6.27|6.36|638115
CAPR|2026-08-24|2025-09-15|6.43|6.57|5.97|6.04|1272198.0
CAPR|2026-08-24|2025-09-16|6.21|6.3833|6.119|6.22|827981
CAPR|2026-08-24|2025-09-17|6.21|6.2807|6.04|6.08|663955
