2026-07-06|Precision Aerospace & Defense Component Manufacturers|Fading|AADX,ELMT
2026-07-06|Precision Optics & Photonic Components|Fading|OPTX,LPTH
2026-07-06|Private Mortgage Insurance|Accelerating|ESNT,NMIH,RDN,MTG
2026-07-06|Property & Casualty Insurance Underwriters|Nascent|HCI,TRV,ALL,ORI,CINF,WRB,CB,ACGL,AXS,AFG,HIG,PGR,THG,SKWD,LMND
2026-07-06|Quantum Computing Hardware & Annealing Systems|Fading|QBTS,INFQ
2026-07-06|Quantum Computing & Quantum-Safe Networking|Mainstream|ARQQ,QNT
2026-07-06|Rare & Orphan Disease Biotech|Nascent|RARE,RGNX,RYTM,MIRM,SRRK
2026-07-06|Rare & Orphan Disease Biotech Re-Rating|Retired|
2026-07-06|Satellite Communications & Space Data Services|Nascent|MDA,SPIR,VSAT,ASTS,PL
2026-07-06|Self-Storage REITs|Nascent|PSA,EXR,CUBE,NSA
2026-07-06|Semiconductor Probe Card & Front-End Test Equipment|Fading|COHU,TER
2026-07-06|Semiconductor Wafer Foundry & Advanced IC Manufacturing|Fading|MKSI,PDFS,ACMR,UMC,KLAC,TSEM,GFS,VECO,AMAT,UCTT,LRCX,ICHR,KLIC
2026-07-06|Senior Living & Housing Operators|Mainstream|BKD,JAN
2026-07-06|Senior & Long-Term Care Healthcare REITs|Nascent|LTC,NHI,OHI,SBRA,VTR
2026-07-06|Specialty Catastrophe Property Insurance Underwriters|Nascent|SLDE,NP
2026-07-06|Specialty Insurance Underwriting & Brokerage|Nascent|WTW,KNSL,RYAN,PLMR
2026-07-06|Targeted Protein Degradation Oncology|Nascent|KYMR,GLUE
2026-07-06|Truckload & LTL Freight Carriers|Fading|WERN,LSTR,TFII,ARCB,SNDR,KNX
2026-07-06|U.S. Passenger Airlines|Accelerating|ALK,UAL,ALGT,DAL,LUV,SKYW
2026-07-06|U.S. Petroleum Refining & Downstream Processing|Nascent|DINO,PBF,DK,PSX,VLO,MPC
2026-07-06|U.S. Regional & Mid-Cap Commercial Banks|Accelerating|RF,BOKF,HBAN,FHN,MTB,FITB,USB,UMBF,WSFS,WAL,KEY,TFC,HWC,SSB,EWBC,ZION,GBCI,CFG,WTFC,PNC
2026-07-07|AI Cloud GPU & Datacenter Colocation Platforms|Nascent|WYFI,PENG,SHAZ
2026-07-07|AI Data Center Power Infrastructure|Fading|BE,VRT,FCEL,AGX
2026-07-07|AI Memory & Storage|Fading|STX,WDC,MU,MRAM,SIMO,SNDK,QMCO
2026-07-07|Alternative Asset Management Platforms|Fading|BN,KKR
2026-07-07|Automotive Electronics & Sensor Components|Nascent|MEI,OUST,AEVA,ALGM
2026-07-07|B2B Digital Financial Infrastructure & Payment Rails Modernization|Nascent|WSE,PAY,QTWO,ALKT
2026-07-07|Casual Dining Restaurant Turnaround|Mainstream|CBRL,EAT
2026-07-07|Coal Mining & Export (Metallurgical & Thermal)|Retired|
2026-07-07|Coastal & Suburban Residential Rental REITs|Nascent|INVH,EQR,AMH,AVB,ESS
2026-07-07|Commercial Real Estate Brokerage & Advisory Services|Retired|
2026-07-07|Construction Aggregates & Building Materials|Retired|
2026-07-07|Consumer Fintech & Digital Credit Platforms|Nascent|DAVE,SEZL
2026-07-07|Crypto Asset Recovery|Fading|HUT,RIOT
2026-07-07|Custom AI Silicon & Chip Architecture Licensing|Mainstream|CEVA,ALAB,QUIK,ARM,MXL,MRVL,AIP,CRDO
2026-07-07|Defense Drones & Unmanned Aerial Systems|Retired|
2026-07-07|Digital Advertising Technology Platforms|Nascent|MGNI,APPS
2026-07-07|Digital Insurance Distribution & Marketplace Platforms|Nascent|GSHD,PRCH
2026-07-07|Domestic Steel Producers|Fading|NUE,STLD
2026-07-07|European Bank Stocks|Mainstream|SAN,ING,BBVA,NWG,LYG,BCS
2026-07-07|Franchise Auto Dealership Groups|Fading|ABG,PAG,SAH
2026-07-07|Genomic Medicine & Synthetic DNA Tools|Nascent|MRNA,TWST
2026-07-07|Golf Equipment & Apparel|Nascent|GOLF,CALY
2026-07-07|Government-Funded Senior & Post-Acute Care Re-Rating|Nascent|AVAH,ALHC
2026-07-07|Industrial & Logistics REITs|Fading|EGP,FR,STAG,TRNO
2026-07-07|Industrial Power Equipment & Electrical Systems|Fading|ETN,RRX
2026-07-07|Inflammatory Disease & Immunology Biologics|Mainstream|ORKA,SYRE
2026-07-07|Insurance Brokerage & Distribution Services|Accelerating|AON,AJG,BRO
2026-07-07|Insurance Brokerage & Risk Advisory|Fading|BWIN,MRSH
2026-07-07|Large-Cap U.S. Defense Primes|Fading|LMT,NOC
2026-07-07|Life Insurance & Annuity Providers|Accelerating|PFG,PRU,UNM,MET
2026-07-07|Liquid Biopsy & Multi-Cancer Early Detection|Nascent|GRAL,GH
2026-07-07|Medical Devices & Surgical Equipment|Retired|
2026-07-07|Midstream Energy Infrastructure & Pipeline Operators|Fading|DTM,AM,TRGP
2026-07-07|Multifamily Apartment REITs|Accelerating|UDR,IRT,CPT,MAA
2026-07-07|Network Security & Zero-Trust Edge|Mainstream|GRRR,RPD,CRWD,FTNT,OKTA,TENB,VRNS,BB,QLYS,PANW,RBRK,CVLT
2026-07-07|Office REIT Recovery & Re-Rating|Nascent|SLG,CDP,HIW
2026-07-07|Oilfield Pressure Pumping & Completion Services|Retired|
2026-07-07|Oncology Targeted Therapy Biotechs|Nascent|TGTX,RVMD,ELVN,SNDX,IMNM
2026-07-07|Open-Air & Strip Mall Retail REITs|Nascent|FRT,KRG,PECO,BRX,SKT,KIM,UE,REG
2026-07-07|Peptide & Hormone Therapies for Metabolic & Endocrine Disorders|Mainstream|ASND,VKTX,XERS,MBX,CORT,PTGX
2026-07-07|Precious Metals Miners (Gold & Silver)|Fading|EGO,SSRM
2026-07-07|Precision Aerospace & Defense Component Manufacturers|Fading|AADX,ELMT
2026-07-07|Precision Optics & Photonic Components|Fading|OPTX,LPTH
2026-07-07|Private Mortgage Insurance|Accelerating|ESNT,NMIH,RDN,MTG
2026-07-07|Property & Casualty Insurance Underwriters|Nascent|HCI,TRV,ALL,ORI,CINF,WRB,CB,ACGL,AXS,AFG,HIG,PGR,LMND,THG,SKWD
2026-07-07|Quantum Computing Hardware & Annealing Systems|Fading|QBTS,INFQ
2026-07-07|Quantum Computing & Quantum-Safe Networking|Mainstream|ARQQ,QNT
2026-07-07|Rare Cardiometabolic & Endocrine Specialty Pharma|Nascent|CRNX,LQDA,MLYS,NAMS
2026-07-07|Rare Disease Small Molecule Precision Therapeutics|Nascent|GPCR,MAZE,VRDN
2026-07-07|Rare & Orphan Disease Biotech|Retired|
2026-07-07|Satellite Communications & Space Data Services|Nascent|MDA,SPIR,PL
2026-07-07|Self-Storage REITs|Fading|PSA,EXR,CUBE,NSA
2026-07-07|Semiconductor Probe Card & Front-End Test Equipment|Fading|COHU,TER
2026-07-07|Semiconductor Wafer Foundry & Advanced IC Manufacturing|Fading|MKSI,PDFS,ACMR,UMC,KLAC,TSEM,GFS,VECO,AMAT,UCTT,LRCX,ICHR,KLIC
2026-07-07|Senior Living & Housing Operators|Mainstream|BKD,JAN
2026-07-07|Senior & Long-Term Care Healthcare REITs|Nascent|SBRA,VTR,OHI,NHI,LTC
2026-07-07|SMB & Workforce Business Services Platforms|Nascent|NSP,FA,LZ
2026-07-07|Specialty Catastrophe Property Insurance Underwriters|Nascent|SLDE,NP
2026-07-07|Specialty Insurance Underwriting & Brokerage|Nascent|WTW,KNSL,RYAN,PLMR
2026-07-07|Targeted Protein Degradation Oncology|Nascent|KYMR,GLUE
2026-07-07|Truckload & LTL Freight Carriers|Fading|WERN,LSTR,TFII,ARCB,SNDR,KNX
2026-07-07|U.S. Passenger Airlines|Accelerating|ALK,UAL,ALGT,DAL,LUV,SKYW
2026-07-07|U.S. Petroleum Refining & Downstream Processing|Nascent|DINO,KGS,PBF,DK,VLO,PSX,MPC,AROC
2026-07-07|U.S. Regional & Mid-Cap Commercial Banks|Accelerating|RF,BOKF,HBAN,FHN,MTB,FITB,USB,UMBF,WSFS,WAL,KEY,TFC,HWC,SSB,EWBC,ZION,GBCI,CFG,WTFC,PNC
2026-07-08|AI Cloud GPU & Datacenter Colocation Platforms|Nascent|WYFI,SHAZ,PENG
2026-07-08|AI Data Center Power Infrastructure|Fading|BE,VRT,FCEL,AGX
2026-07-08|AI Memory & Storage|Fading|SIMO,SNDK,MU,QMCO,WDC,STX
2026-07-08|Alternative Asset Management Platforms|Fading|BN,KKR
2026-07-08|Automotive Electronics & Sensor Components|Fading|ALGM,AEVA,MEI,OUST
2026-07-08|B2B Digital Financial Infrastructure & Payment Rails Modernization|Nascent|QTWO,ALKT,PAY
2026-07-08|Bitcoin Mining & Crypto Infrastructure Operators|Nascent|CIFR,CORZ,HUT,IREN,WULF
2026-07-08|Casual Dining Restaurant Turnaround|Mainstream|CBRL,EAT
2026-07-08|Cloud Observability & AIOps Monitoring Platforms|Nascent|DDOG,DT
2026-07-08|Coastal & Suburban Residential Rental REITs|Accelerating|INVH,ESS,AMH,AVB,EQR
2026-07-08|Commercial Real Estate Brokerage & Advisory Services|Nascent|CBRE,CWK,JLL,NMRK
2026-07-08|Consumer Fintech & Digital Credit Platforms|Nascent|DAVE,SEZL
2026-07-08|Crypto Asset Recovery|Retired|
2026-07-08|Custom AI Silicon & Chip Architecture Licensing|Mainstream|ARM,MRVL,MXL,ALAB,CEVA,QUIK,CRDO
2026-07-08|Digital Advertising Technology Platforms|Nascent|MGNI,APPS
2026-07-08|Digital Insurance Distribution & Marketplace Platforms|Nascent|PRCH,GSHD
2026-07-08|Domestic Steel Producers|Fading|NUE,STLD
2026-07-08|European Bank Stocks|Mainstream|BCS,BBVA,LYG,SAN,NWG,ING
2026-07-08|Franchise Auto Dealership Groups|Fading|ABG,SAH,PAG
2026-07-08|Genomic Medicine & Synthetic DNA Tools|Nascent|MRNA,TWST
2026-07-08|Global Digital Payments & Cross-Border Fintech|Nascent|WSE,FOUR,PAYP
2026-07-08|Golf Equipment & Apparel|Nascent|CALY,GOLF
2026-07-08|Government-Funded Senior & Post-Acute Care Re-Rating|Fading|AVAH,ALHC
2026-07-08|Industrial & Logistics REITs|Fading|EGP,STAG,TRNO,FR
2026-07-08|Industrial Power Equipment & Electrical Systems|Fading|ETN,RRX
2026-07-08|Inflammatory Disease & Immunology Biologics|Mainstream|SYRE,ORKA
2026-07-08|Insurance Brokerage & Distribution Services|Accelerating|BRO,AON,AJG
2026-07-08|Insurance Brokerage & Risk Advisory|Fading|MRSH,BWIN
2026-07-08|In Vivo Gene & Engineered Cell Therapy Clinical Re-Rating|Nascent|RGNX,SRPT,IMMX,SRRK,VOR
2026-07-08|Large-Cap U.S. Defense Primes|Fading|LMT,NOC
2026-07-08|Life Insurance & Annuity Providers|Accelerating|PRU,UNM,MET,PFG
2026-07-08|Liquid Biopsy & Multi-Cancer Early Detection|Nascent|GH,GRAL
2026-07-08|Midstream Energy Infrastructure & Pipeline Operators|Fading|DTM,AM,TRGP
2026-07-08|Multifamily Apartment REITs|Nascent|CPT,MAA,IRT,UDR
2026-07-08|Network Security & Zero-Trust Edge|Nascent|CVLT,QLYS,CRWD,FTNT,VRNS,RBRK,RPD,TENB,GRRR,BB,PANW,OKTA
2026-07-08|Non-US & Frontier Market Digital Financial Services Re-Rating|Nascent|SE,WSE,PAYP,FRHC
2026-07-08|Office REIT Recovery & Re-Rating|Nascent|HIW,CDP,SLG
2026-07-08|Oilfield Pressure Pumping & Completion Services|Nascent|AESI,AROC,KGS,LBRT,PUMP
2026-07-08|Oncology Targeted Therapy Biotechs|Retired|
2026-07-08|Open-Air & Strip Mall Retail REITs|Accelerating|REG,UE,KRG,SKT,BRX,FRT,PECO,KIM
2026-07-08|Peptide & Hormone Therapies for Metabolic & Endocrine Disorders|Mainstream|VKTX,ASND,CORT,XERS,PTGX,MBX
2026-07-08|Precious Metals Miners (Gold & Silver)|Fading|EGO,SSRM
2026-07-08|Precision Aerospace & Defense Component Manufacturers|Fading|AADX,ELMT
2026-07-08|Precision Optics & Photonic Components|Fading|OPTX,LPTH
2026-07-08|Private Mortgage Insurance|Accelerating|RDN,ESNT,MTG,NMIH
2026-07-08|Property & Casualty Insurance Underwriters|Nascent|TRV,CB,HIG,THG,ORI,AFG,AXS,WRB,ACGL,PGR,CINF,SKWD,HCI,ALL,LMND
2026-07-08|Pure-Play Quantum Computing Hardware|Nascent|IONQ,RGTI
2026-07-08|Quantum Computing Hardware & Annealing Systems|Fading|QBTS,INFQ
2026-07-08|Quantum Computing & Quantum-Safe Networking|Fading|ARQQ,QNT
2026-07-08|Rare Cardiometabolic & Endocrine Specialty Pharma|Retired|
2026-07-08|Rare Disease Small Molecule Precision Therapeutics|Retired|
2026-07-08|Rare & Orphan Disease Biotech|Nascent|RARE,RGNX,RYTM,MIRM,SRRK
2026-07-08|Satellite Communications & Space Data Services|Fading|MDA,SPIR
2026-07-08|Self-Storage REITs|Fading|PSA,EXR,CUBE,NSA
2026-07-08|Semiconductor Probe Card & Front-End Test Equipment|Fading|COHU,TER
2026-07-08|Semiconductor Wafer Foundry & Advanced IC Manufacturing|Fading|GFS,PDFS,UMC,VECO,ACMR,ICHR,TSEM,AMAT,UCTT,LRCX,MKSI,KLIC,KLAC
2026-07-08|Senior Living & Housing Operators|Fading|BKD,JAN
2026-07-08|Senior & Long-Term Care Healthcare REITs|Nascent|NHI,OHI,VTR,SBRA,LTC
2026-07-08|SMB & Workforce Business Services Platforms|Nascent|LZ,NSP
2026-07-08|Specialty Catastrophe Property Insurance Underwriters|Nascent|NP,SLDE
2026-07-08|Specialty Insurance Underwriting & Brokerage|Nascent|WTW,PLMR,KNSL,RYAN
2026-07-08|Targeted Protein Degradation Oncology|Nascent|GLUE,KYMR
2026-07-08|Truckload & LTL Freight Carriers|Fading|LSTR,WERN,SNDR,TFII,KNX,ARCB
2026-07-08|U.S. Passenger Airlines|Accelerating|UAL,ALK,DAL,LUV,ALGT,SKYW
2026-07-08|U.S. Petroleum Refining & Downstream Processing|Nascent|MPC,DINO,VLO,DK,PBF,PSX
2026-07-08|U.S. Regional & Mid-Cap Commercial Banks|Accelerating|PNC,SSB,EWBC,WTFC,ZION,USB,WAL,MTB,UMBF,RF,GBCI,KEY,CFG,BOKF,HBAN,TFC,HWC,FITB,WSFS,FHN
2026-07-08|Wealth Management & Retail Brokerage Platforms|Nascent|AMP,LPLA,RJF,SCHW,SEIC,SF
2026-07-09|AI Cloud GPU & Datacenter Colocation Platforms|Nascent|WYFI,SHAZ,PENG
2026-07-09|AI Data Center Power Infrastructure|Fading|BE,VRT,FCEL,AGX
2026-07-09|AI Memory & Storage|Fading|SNDK,QMCO,MU,WDC,STX,SIMO
2026-07-09|Alternative Asset Management Platforms|Fading|BN,KKR
2026-07-09|Automotive Electronics & Sensor Components|Fading|OUST,ALGM,MEI,AEVA
2026-07-09|B2B Digital Financial Infrastructure & Payment Rails Modernization|Nascent|QTWO,PAY,ALKT
2026-07-09|Bitcoin Mining & Crypto Infrastructure Operators|Fading|CIFR,CORZ
2026-07-09|Casual Dining Restaurant Turnaround|Mainstream|EAT,CBRL
2026-07-09|Clinical-Stage Autoimmune & Inflammatory Disease Therapeutics|Nascent|DNTH,ZBIO,ALMS,VERA,ANNX
2026-07-09|Clinical-Stage Oncology Drug Development|Nascent|RVMD,KURA,IMNM,CRVS,SNDX,IMMX
2026-07-09|Cloud Observability & AIOps Monitoring Platforms|Nascent|DDOG,DT
2026-07-09|Coastal & Suburban Residential Rental REITs|Accelerating|AVB,AMH,INVH,EQR,ESS
2026-07-09|Commercial Real Estate Brokerage & Advisory Services|Fading|CBRE,CWK,JLL,NMRK
2026-07-09|Consumer Fintech & Digital Credit Platforms|Nascent|DAVE,SEZL
2026-07-09|Corporate Spend, Expense Management & Financial Operations Software|Nascent|NAVN,WEX,BILL
2026-07-09|Custom AI Silicon & Chip Architecture Licensing|Mainstream|MRVL,ALAB,MXL,QUIK,CRDO,ARM,CEVA
2026-07-09|Digital Advertising Technology Platforms|Nascent|MGNI,APPS
2026-07-09|Digital Insurance Distribution & Marketplace Platforms|Nascent|PRCH,GSHD
2026-07-09|Domestic Steel Producers|Retired|
2026-07-09|European Bank Stocks|Mainstream|BBVA,LYG,ING,BCS,SAN,NWG
2026-07-09|Franchise Auto Dealership Groups|Accelerating|PAG,SAH,ABG
2026-07-09|Genomic Medicine & Synthetic DNA Tools|Nascent|MRNA,TWST
2026-07-09|Global Digital Payments & Cross-Border Fintech|Retired|
2026-07-09|Golf Equipment & Apparel|Fading|CALY,GOLF
2026-07-09|Government-Funded Senior & Post-Acute Care Re-Rating|Fading|AVAH,ALHC
2026-07-09|Industrial & Logistics REITs|Accelerating|STAG,FR,TRNO,EGP
2026-07-09|Industrial Power Equipment & Electrical Systems|Fading|ETN,RRX
2026-07-09|Inflammatory Disease & Immunology Biologics|Mainstream|ORKA,SYRE
2026-07-09|Insurance Brokerage & Distribution Services|Accelerating|AON,AJG,BRO
2026-07-09|Insurance Brokerage & Risk Advisory|Retired|
2026-07-09|In Vivo Gene & Engineered Cell Therapy Clinical Re-Rating|Retired|
2026-07-09|Large-Cap U.S. Defense Primes|Fading|LMT,NOC
2026-07-09|Life Insurance & Annuity Providers|Accelerating|UNM,MET,PRU,PFG
2026-07-09|Liquid Biopsy & Multi-Cancer Early Detection|Nascent|GRAL,GH
2026-07-09|Midstream Energy Infrastructure & Pipeline Operators|Retired|
2026-07-09|Molecular Diagnostics & DNA-Based Genetic Testing|Nascent|BLLN,WGS,QGEN
2026-07-09|Multifamily Apartment REITs|Nascent|MAA,CPT,UDR,IRT
2026-07-09|Network Security & Zero-Trust Edge|Nascent|RPD,VRNS,OKTA,FTNT,CVLT,RBRK,GRRR,PANW,BB,CRWD,QLYS,TENB
2026-07-09|Non-US & Frontier Market Digital Financial Services Re-Rating|Nascent|FOUR,PAYP,WSE
2026-07-09|Office REIT Recovery & Re-Rating|Nascent|HIW,CDP,SLG
2026-07-09|Oilfield Pressure Pumping & Completion Services|Fading|AROC,KGS
2026-07-09|Oncology Targeted Therapy Biotechs|Nascent|TGTX,RVMD,ELVN,SNDX,IMNM
2026-07-09|Open-Air & Strip Mall Retail REITs|Fading|REG,KIM,BRX,KRG,UE,SKT,FRT,PECO
2026-07-09|Peptide & Hormone Therapies for Metabolic & Endocrine Disorders|Mainstream|PTGX,ASND,MBX,CORT,VKTX,XERS
2026-07-09|Precious Metals Miners (Gold & Silver)|Retired|
2026-07-09|Precision Aerospace & Defense Component Manufacturers|Retired|
2026-07-09|Precision Optics & Photonic Components|Fading|OPTX,LPTH
2026-07-09|Private Mortgage Insurance|Accelerating|NMIH,RDN,ESNT,MTG
2026-07-09|Property & Casualty Insurance Underwriters|Nascent|TRV,WRB,CINF,ORI,HIG,THG,ACGL,AXS,SKWD,HCI,CB,ALL,AFG,PGR,LMND
2026-07-09|Pure-Play Quantum Computing Hardware|Fading|IONQ,RGTI
2026-07-09|Quantum Computing Hardware & Annealing Systems|Retired|
2026-07-09|Quantum Computing & Quantum-Safe Networking|Fading|ARQQ,QNT
2026-07-09|Rare Cardiometabolic & Endocrine Specialty Pharma|Nascent|CRNX,LQDA,MLYS,NAMS
2026-07-09|Rare Disease Small Molecule Precision Therapeutics|Nascent|GPCR,MAZE,VRDN
2026-07-09|Rare Neurological, Neuromuscular & Genetic Disease Biotech|Nascent|CRNX,XENE,BBIO,SRRK,AMLX,ACAD
2026-07-09|Rare & Orphan Disease Biotech|Retired|
2026-07-09|Satellite Communications & Space Data Services|Fading|MDA,SPIR
2026-07-09|Self-Storage REITs|Fading|PSA,EXR,CUBE,NSA
2026-07-09|Semiconductor Probe Card & Front-End Test Equipment|Fading|COHU,TER
2026-07-09|Semiconductor Wafer Foundry & Advanced IC Manufacturing|Fading|UCTT,KLIC,KLAC,ACMR,VECO,LRCX,PDFS,UMC,ICHR,TSEM,AMAT,MKSI
2026-07-09|Senior Living & Housing Operators|Fading|JAN,BKD
2026-07-09|Senior & Long-Term Care Healthcare REITs|Nascent|VTR,LTC,NHI,SBRA,OHI
2026-07-09|SMB & Workforce Business Services Platforms|Nascent|NSP,LZ
2026-07-09|Specialty Catastrophe Property Insurance Underwriters|Nascent|NP,SLDE
2026-07-09|Specialty Insurance Underwriting & Brokerage|Nascent|KNSL,RYAN,WTW,PLMR
2026-07-09|Targeted Protein Degradation Oncology|Nascent|KYMR,GLUE
2026-07-09|Truckload & LTL Freight Carriers|Nascent|TFII,KNX,LSTR,SNDR,ARCB,WERN
2026-07-09|U.S. Passenger Airlines|Accelerating|SKYW,UAL,ALK,ALGT,LUV,DAL
2026-07-09|U.S. Petroleum Refining & Downstream Processing|Nascent|PSX,PBF,MPC,DINO,VLO,DK
2026-07-09|U.S. Regional & Mid-Cap Commercial Banks|Accelerating|TFC,EWBC,FITB,WSFS,PNC,CFG,HBAN,UMBF,KEY,MTB,GBCI,FHN,SSB,ZION,HWC,WAL,BOKF,WTFC,RF,USB
2026-07-09|Wealth Management & Retail Brokerage Platforms|Nascent|SEIC,SF,SCHW,AMP,LPLA,RJF
2026-07-10|AI Cloud GPU & Datacenter Colocation Platforms|Nascent|PENG,SHAZ,WYFI
2026-07-10|AI Data Center Power Infrastructure|Fading|BE,VRT,FCEL,AGX
2026-07-10|AI Memory & Storage|Fading|QMCO,MU,SNDK,WDC,STX,SIMO
2026-07-10|Alternative Asset Management Platforms|Fading|BN,KKR
2026-07-10|Antibody-Based Oncology & Autoimmune Biologics|Nascent|GMAB,ZYME,ABVX
2026-07-10|Automotive Electronics & Sensor Components|Fading|OUST,ALGM,MEI,AEVA
2026-07-10|B2B Digital Financial Infrastructure & Payment Rails Modernization|Nascent|QTWO,PAY,ALKT
2026-07-10|Bitcoin Mining & Crypto Infrastructure Operators|Fading|CIFR,CORZ
2026-07-10|Casual Dining Restaurant Turnaround|Mainstream|CBRL,EAT
2026-07-10|Clinical-Stage Autoimmune & Inflammatory Disease Therapeutics|Retired|
2026-07-10|Clinical-Stage Oncology Drug Development|Retired|
2026-07-10|Cloud Observability & AIOps Monitoring Platforms|Nascent|DT,DDOG
2026-07-10|Coastal & Suburban Residential Rental REITs|Accelerating|AMH,AVB,ESS,EQR,INVH
2026-07-10|Commercial Real Estate Brokerage & Advisory Services|Fading|CBRE,CWK,JLL,NMRK
2026-07-10|Consumer Fintech & Digital Credit Platforms|Nascent|DAVE,SEZL
2026-07-10|Corporate Spend, Expense Management & Financial Operations Software|Nascent|BILL,WEX,NAVN
2026-07-10|Custom AI Silicon & Chip Architecture Licensing|Nascent|MXL,ALAB,CRDO,ARM,MRVL,QUIK,CEVA
2026-07-10|Digital Advertising Technology Platforms|Nascent|MGNI,APPS
2026-07-10|Digital Insurance Distribution & Marketplace Platforms|Nascent|GSHD,PRCH
2026-07-10|Emerging Market Digital Commerce & Fintech Platforms|Nascent|SE,MELI
2026-07-10|European Bank Stocks|Mainstream|BCS,BBVA,LYG,ING,NWG,SAN
2026-07-10|Franchise Auto Dealership Groups|Accelerating|ABG,PAG,SAH
2026-07-10|Genomic Medicine & Synthetic DNA Tools|Nascent|MRNA,TWST
2026-07-10|Golf Equipment & Apparel|Fading|CALY,GOLF
2026-07-10|Government-Funded Senior & Post-Acute Care Re-Rating|Fading|AVAH,ALHC
2026-07-10|Industrial & Logistics REITs|Accelerating|EGP,FR,STAG,TRNO
2026-07-10|Industrial Power Equipment & Electrical Systems|Retired|
2026-07-10|Inflammatory Disease & Immunology Biologics|Mainstream|ORKA,SYRE
2026-07-10|Insurance Brokerage & Distribution Services|Accelerating|AJG,BRO,AON
2026-07-10|In Vivo Gene & Engineered Cell Therapy Clinical Re-Rating|Nascent|RGNX,SRPT,IMMX,SRRK,VOR
2026-07-10|Large-Cap U.S. Defense Primes|Fading|LMT,NOC
2026-07-10|Life Insurance & Annuity Providers|Accelerating|UNM,MET,PRU,PFG
2026-07-10|Life Science Tools & Analytical Instruments|Nascent|DHR,MTD,TMO,WAT
2026-07-10|Liquid Biopsy & Multi-Cancer Early Detection|Nascent|GRAL,GH
2026-07-10|Molecular Diagnostics & DNA-Based Genetic Testing|Nascent|QGEN,BLLN,WGS
2026-07-10|Multifamily Apartment REITs|Nascent|IRT,MAA,UDR,CPT
2026-07-10|Network Security & Zero-Trust Edge|Nascent|BB,TENB,CRWD,QLYS,RBRK,PANW,RPD,OKTA,GRRR,CVLT,FTNT,VRNS
2026-07-10|Non-US & Frontier Market Digital Financial Services Re-Rating|Nascent|PAYP,WSE
2026-07-10|Office REIT Recovery & Re-Rating|Nascent|HIW,CDP,SLG
2026-07-10|Oilfield Pressure Pumping & Completion Services|Fading|AROC,KGS
2026-07-10|Oncology Targeted Therapy Biotechs|Retired|
2026-07-10|Open-Air & Strip Mall Retail REITs|Fading|KRG,PECO,REG,BRX,FRT,UE,SKT,KIM
2026-07-10|Peptide & Hormone Therapies for Metabolic & Endocrine Disorders|Mainstream|VKTX,MBX,ASND,PTGX,XERS,CORT
2026-07-10|Precision Optics & Photonic Components|Retired|
2026-07-10|Private Mortgage Insurance|Nascent|MTG,NMIH,ESNT,RDN
2026-07-10|Property & Casualty Insurance Underwriters|Nascent|LMND,AFG,AXS,WRB,TRV,SKWD,ORI,PGR,CINF,ACGL,ALL,THG,HCI,HIG,CB
2026-07-10|Pure-Play Quantum Computing Hardware|Fading|IONQ,RGTI
2026-07-10|Quantum Computing & Quantum-Safe Networking|Fading|ARQQ,QNT
2026-07-10|Rare Cardiometabolic & Endocrine Specialty Pharma|Retired|
2026-07-10|Rare Disease Small Molecule Precision Therapeutics|Retired|
2026-07-10|Rare Neurological, Neuromuscular & Genetic Disease Biotech|Retired|
2026-07-10|Satellite Communications & Space Data Services|Fading|MDA,SPIR
2026-07-10|Self-Storage REITs|Fading|PSA,NSA
2026-07-10|Semiconductor Probe Card & Front-End Test Equipment|Retired|
2026-07-10|Semiconductor Wafer Foundry & Advanced IC Manufacturing|Fading|KLAC,ACMR,AMAT,MKSI,TSEM,PDFS,UCTT,KLIC,VECO,LRCX,UMC,ICHR
2026-07-10|Senior Living & Housing Operators|Fading|JAN,BKD
2026-07-10|Senior & Long-Term Care Healthcare REITs|Fading|VTR,LTC,NHI,SBRA,OHI
2026-07-10|SMB & Workforce Business Services Platforms|Nascent|NSP,LZ
2026-07-10|Specialty Catastrophe Property Insurance Underwriters|Nascent|SLDE,NP
2026-07-10|Specialty Insurance Underwriting & Brokerage|Nascent|RYAN,WTW,PLMR,KNSL
2026-07-10|Targeted Protein Degradation Oncology|Nascent|GLUE,KYMR
2026-07-10|Truckload & LTL Freight Carriers|Nascent|KNX,WERN,LSTR,ARCB,SNDR,TFII
2026-07-10|U.S. Passenger Airlines|Accelerating|ALGT,ALK,SKYW,LUV,DAL,UAL
2026-07-10|U.S. Petroleum Refining & Downstream Processing|Nascent|DINO,MPC,PSX,DK,PBF,VLO
2026-07-10|U.S. Regional & Mid-Cap Commercial Banks|Accelerating|BOKF,RF,PNC,KEY,HBAN,GBCI,ZION,MTB,CFG,SSB,FITB,WTFC,WAL,USB,FHN,WSFS,UMBF,HWC,TFC,EWBC
2026-07-10|Wealth Management & Retail Brokerage Platforms|Nascent|AMP,SEIC,SF,SCHW,LPLA,RJF
2026-07-13|AI Cloud GPU & Datacenter Colocation Platforms|Mainstream|WYFI,PENG,SHAZ
2026-07-13|AI Data Center Power Infrastructure|Fading|BE,FCEL
2026-07-13|AI Memory & Storage|Retired|
2026-07-13|Alternative Asset Management Platforms|Fading|BN,KKR
2026-07-13|Antibody-Based Oncology & Autoimmune Biologics|Nascent|ABVX,GMAB,ZYME
2026-07-13|Automotive Electronics & Sensor Components|Fading|ALGM,AEVA,OUST,MEI
