2026-05-08|FLNC|23.775|24.16|27.39|20.77
2026-05-08|FROG|66.35|70.55|71.6499|66.16
2026-05-08|GRPN|16|17.78|18.915|17.46
2026-05-08|HIMX|17.56|17.79|21.8|19.06
2026-05-08|IMCR|30.62|29.58|30.08|28.05
2026-05-08|INOD|72.92|84.89|114.77|96.1
2026-05-08|IREN|63.845|61.2|61.72|52.94
2026-05-08|LASR|76.96|73.91|86.75|75.61
2026-05-08|LOCO|15.85|14|14.17|13.44
2026-05-08|MBUU|27.5|30.09|31.045|26.22
2026-05-08|MNST|42.2475|43.145|43.9525|43.545
2026-05-08|MP|73.7|67.43|70.4|61.27
2026-05-08|MXL|87.74|99.83|104.27|92.34
2026-05-08|PAR|15.01|14.4|15.625|14.7
2026-05-08|PGNY|23.39|23.72|24.39|23.25
2026-05-08|PHOE|36.88|24.06|24.7|13.1
2026-05-08|PHVS|31.27|30.09|33.33|30.4
2026-05-08|POET|9.81|10.95|20.81|15.97
2026-05-08|POWI|77.22|73.28|75.21|73.24
2026-05-08|PRTA|11|10.73|10.88|9.76
2026-05-08|PTCT|74.07|73.69|77.93|71.47
2026-05-08|RDAC|8.3|7.98|8.96|8.96
2026-05-08|REA|24.97|23.43|30.02|22.1
2026-05-08|RKLB|86.035|105.47|133.1799|124.77
2026-05-08|ROAD|142.76|140.48|145.09|118.05
2026-05-08|SATL|6.95|7.57|9.9|9.84
2026-05-08|SHLS|8.01|8.84|10.5|10.33
2026-05-08|SHMD|6|6|6.91|6.87
2026-05-08|SKE|30.94|31.81|34.56|30.99
2026-05-08|STFS|8.1|10.01|11.67|10.75
2026-05-08|STRZ|21.46|19.79|23.99|23.12
2026-05-08|TILE|28.93|29.66|29.74|28.05
2026-05-08|TNDM|20|15.48|15.3501|12.82
2026-05-08|TWFG|21|19.12|20.6138|18.16
2026-05-08|TXRH|171.95|177.38|185.1|177.97
2026-05-08|UNCY|7.94|7.94|8.74|8.26
2026-05-08|VCX|172|190.99|309.99|196.99
2026-05-08|WEST|6.87|8.25|8.9764|8.45
2026-05-08|WLDN|78.05|88.39|98|92.12
2026-05-08|WSC|26.425|28.1|28.44|24.48
2026-05-08|XNDX|37.14|27.7069|27.85|20.15
2026-05-08|XYZ|75.63|74.85|75.55|70.36
2026-05-11|AAOI|152.26|184.9|233.67|173.26
2026-05-11|ADUR|14.335|13.86|15.03|14.15
2026-05-11|AIXI|12.59|11.73|12.75|11.33
2026-05-11|APT|7.09|6.64|6.7897|6.2
2026-05-11|ASM|7.19|7.52|8.19|6.94
2026-05-11|ASPI|5.62|6.22|6.5|5.275
2026-05-11|ATRA|8.83|8.78|10.7999|9.15
2026-05-11|BBOT|7.85|7.89|8.78|8.75
2026-05-11|BKKT|10.07|9.92|9.6294|8.72
2026-05-11|BNAI|24.22|23.56|26.84|20.96
2026-05-11|BW|16.7|18.91|22.03|20.15
2026-05-11|BZH|25.3|25.16|25|21.9
2026-05-11|CEPU|14.12|14.54|14.64|14.32
2026-05-11|CEVA|36.02|36.46|39.94|36.59
2026-05-11|DCH|6.71|6.69|7.025|6.2
2026-05-11|DGXX|7.42|7.43|9.2|7.24
2026-05-11|DRTS|9.75|10.34|10.8099|10.03
2026-05-11|DXYZ|61.61|71.24|60.1555|53
2026-05-11|EAF|9.32|10.03|10.05|8.48
2026-05-11|EIKN|10.53|9.95|13.5|11.75
2026-05-11|ELA|25.65|24.27|25.74|24.79
2026-05-11|FORM|156.07|151.4|146|117.42
2026-05-11|FOXA|65.2|67.72|68.245|65.87
2026-05-11|GLIBK|28.38|28.34|28.55|25.74
2026-05-11|GSIT|9.29|11.72|13|8.96
2026-05-11|HIMX|19.06|20.65|21.74|18.1
2026-05-11|HLIT|13.02|12.83|15.39|12.48
2026-05-11|HTCO|7.02|7.05|12.12|6.17
2026-05-11|HYMC|39.94|43.71|46.3|34.83
2026-05-11|INBX|150|127.58|125|105.8
2026-05-11|INOD|83.4|103.83|109.12|94.72
2026-05-11|INV|7.19|6.99|7.86|6.28
2026-05-11|ISPC|5.21|5.05|4.93|3.93
2026-05-11|IX|38.56|36.74|38.09|36.9
2026-05-11|KGS|73.63|75.52|76.5|75.78
2026-05-11|KOD|42.76|39.85|40.613|35.02
2026-05-11|LASR|75.46|84.95|86.75|70.83
2026-05-11|LCUT|6.49|6.5|8.09|7.87
2026-05-11|LITE|949.715|1053.09|1085.68|884.98
2026-05-11|LQDA|44.1|53.13|59.75|56.97
2026-05-11|MNDY|85.51|76.91|78.47|78.04
2026-05-11|MNTS|5.89|5.62|6.42|6.13
2026-05-11|MRAM|36.102|39.86|51.5|33.35
2026-05-11|MRNA|58.08|52.88|54.62|48.11
2026-05-11|MTUS|18.53|18.31|18.33|18.03
2026-05-11|MU|792.98|795.33|814.95|681.54
2026-05-11|NBTX|48.89|53.55|57.14|49.48
2026-05-11|NESR|23.33|25.43|27.25|25.99
2026-05-11|NVEC|99.98|95.34|101.99|84.11
2026-05-11|NVRI|19.26|18.88|19.94|19.33
2026-05-11|NVTS|18.13|22.65|23.39|19.67
2026-05-11|OPLN|37.78|37.05|36.92|35.04
2026-05-11|P|82.88|87.34|86.4|77.07
2026-05-11|POET|12.09|13.9|20.81|14.21
2026-05-11|PRTH|6.09|5.94|6.27|5.95
2026-05-11|QCOM|232.005|237.53|230|203.64
2026-05-11|RDNT|63.45|55.9|56.27|54.17
2026-05-11|RXT|5.63|4.69|7.65|4.8
2026-05-11|SMX|52.555|33.1097|32.8355|15.241
2026-05-11|STRZ|22.025|21.15|23.99|21.27
2026-05-11|TH|16.285|18.08|18.93|18
2026-05-11|TOYO|12.09|13.46|14.8|14.8
2026-05-11|UGRO|6.28|6.69|6.78|4.7
2026-05-11|UP|6.21|5.16|6.45|5.63
2026-05-11|URGN|30.46|31.33|31.32|28.58
2026-05-11|VCX|236|276|309.99|234.03
2026-05-11|VICR|280.01|312.96|316.82|249.02
2026-05-11|WATT|28.31|25.69|28.9999|23.76
2026-05-11|WOLF|49|50.31|73.74|59.35
2026-05-11|WYFI|23.49|26.98|31.215|23.77
2026-05-11|WYY|8.12|8.92|10.77|9.67
2026-05-12|AMBQ|53.14|66.37|73.72|71.14
2026-05-12|ARMK|50.92|48.41|53.565|51.54
2026-05-12|ARVN|9.83|9.57|10.06|8.55
2026-05-12|AVEX|25.77|28.15|28.74|26.33
2026-05-12|BODI|13.32|12.95|13.92|10.41
2026-05-12|BRUN|21.7|18.42|31.5|24.9
2026-05-12|CDNL|63.01|57.09|61.01|49.09
2026-05-12|DSP|11.98|10.8|11.3056|10.94
2026-05-12|ELTX|12.01|10.55|11.41|9.17
2026-05-12|ENHA|7.01|5.84|6.54|5.26
2026-05-12|FCEL|16.41|17.09|22.83|17.36
2026-05-12|GDOT|12.94|12.6|12.99|12.64
2026-05-12|HLIO|74.63|77.57|78.73|77.94
2026-05-12|HLIT|14.55|12.95|13.85|12.3
2026-05-12|HPK|6.1|6.89|8.185|8.12
2026-05-12|HTCO|8.8|11.28|8.89|5.93
2026-05-12|IPWR|5.79|5.45|7.55|6.03
2026-05-12|MNTS|5.85|5.34|6.42|5.81
2026-05-12|MTEX|5.12|4.89|5.46|4.21
2026-05-12|MWH|46|45.84|48.1902|37.56
2026-05-12|ODTX|17.61|17.9|18.06|16.94
2026-05-12|PACS|38.6|41.01|42.53|36.72
2026-05-12|QBTS|22.42|22.35|22.53|18.19
2026-05-12|QUBT|12.7|11.78|12.32|9.22
2026-05-12|RAL|58.88|59.16|62.35|58.6
2026-05-12|RIGL|27.97|29.37|33.01|28.3
2026-05-12|SE|94.71|96.02|99.973|87.28
2026-05-12|SGHC|13.42|12.92|14.005|13.87
2026-05-12|SIBN|12.63|13.9|15.05|14.84
2026-05-12|SWMR|35.71|36.04|34|30.72
2026-05-12|TE|6.5|5.85|7.18|6.88
2026-05-12|TME|9.6|9.07|9.305|9.14
2026-05-12|VCX|259|275|288.78|230.81
2026-05-12|VG|12.58|13.27|14.95|14.78
2026-05-12|VPG|83.94|85.57|108|97.95
2026-05-12|VSTS|11.78|12|12.6|11.84
2026-05-12|WEN|7.61|7.9|8.44|8.12
2026-05-12|ZBRA|248.94|241.79|263.49|247.15
2026-05-13|AIP|35.43|35.55|38.47|34.95
2026-05-13|BRUN|20.72|21|31.5|24.49
2026-05-13|BRUNW|9.94|9.91|19.85|12.98
2026-05-13|COHR|401.575|403.71|411.71|358.5
2026-05-13|DXYZ|59|52.2|55.37|48.6
2026-05-13|EDSA|13.69|15.24|15.21|10.93
2026-05-13|ENHA|6.3|5.28|6.06|4.91
2026-05-13|EOSE|9.97|8.28|8.5|7.11
2026-05-13|ERNA|14.37|12.14|15|11.4
2026-05-13|FCEL|17.665|19.92|22.83|20.22
2026-05-13|GLBE|28.71|27.54|30.095|29.99
2026-05-13|HIMX|20.65|20.585|20.91|18.72
2026-05-13|HTLD|12.31|12.32|14.27|14.03
2026-05-13|IPWR|5.57|5.38|7.55|5.74
2026-05-13|MRAM|50.21|41.46|42.47|28.94
2026-05-13|MTUS|17.7|17.93|18.33|18.26
2026-05-13|NBIS|203.845|207.27|233.7299|191.82
2026-05-13|NVTS|20.81|21.17|23.39|22.99
2026-05-13|NXT|149.23|136.37|147.2599|125.42
2026-05-13|PENG|51.105|48.27|50.02|47.63
2026-05-13|PSFE|9.9|9.34|9.335|7.09
2026-05-13|PSNL|6.82|6.39|7.96|7.95
2026-05-13|QS|8.69|8.66|8.89|7.67
2026-05-13|REA|30|27.05|27.1396|20.07
2026-05-13|SLS|6.315|6.53|9.0999|8.97
2026-05-13|TSEM|253.95|270.77|283.4599|264.48
2026-05-13|VELO|16.74|21.01|21.17|18.51
2026-05-13|VNET|11.05|11.28|11.27|10.21
2026-05-13|VSH|36.39|38.5|40.19|40.16
2026-05-13|WOLF|66.63|62.6|72.3499|58.62
2026-05-13|WYFI|27.5|27.03|31.215|24.19
2026-05-14|ABSI|5.74|5.54|5.47|5.09
2026-05-14|ARX|13.89|14.61|17.19|16.99
2026-05-14|AVAH|7.175|7.44|8.11|7.67
2026-05-14|BIIB|200.25|191.37|194.91|189.47
2026-05-14|BRUN|23|26.04|31.5|25.52
2026-05-14|BRUNW|10.91|14.06|19.85|14.35
2026-05-14|CCM|5.31|5.06|6.04|4.75
2026-05-14|CPA|126.89|135.51|137.41|137.07
2026-05-14|CRMD|8.545|7.93|8.21|8.06
2026-05-14|CSCO|117.55|115.53|119.39|118.2
2026-05-14|DDS|588|534.86|554.59|551.85
2026-05-14|DERM|6.19|6.35|6.55|6.21
2026-05-14|DNLI|19.97|19.39|19.37|19.3
2026-05-14|FENC|7.2|9.24|10.27|9.97
2026-05-14|FHN|23.72|23.72|24.27|24.1
2026-05-14|FPS|50.01|50.19|49.57|48.52
2026-05-14|GO|9.11|7.67|8.46|8.01
2026-05-14|GOOS|11.1|9.89|9.94|9.81
2026-05-14|HTCO|8.37|7.22|6.9399|5.87
2026-05-14|INV|7.16|7.32|7.5|6.69
2026-05-14|IPST|7.27|8.06|10.68|5.29
2026-05-14|JLHL|18.01|19.78|32.85|22
2026-05-14|KLAR|15.48|16.47|16.6476|15.93
2026-05-14|KPTI|9.525|8.9|9.085|8.06
2026-05-14|LGN|104.375|89|86.79|81.95
2026-05-14|LICN|8.9904|8.39|8.8|0.87
2026-05-14|MOVE|19|20.92|25.9|24.46
2026-05-14|MTC|5.55|5.39|7.05|6.97
2026-05-14|MTSI|400|383.56|387.955|380.45
2026-05-14|NVMI|518.76|556.11|541.56|496.5
2026-05-14|OCC|11.8|13.13|12.85|10.84
2026-05-14|ONDS|9.99|11.21|12.12|9.18
2026-05-14|PCT|11.565|12.39|13.29|11.33
2026-05-14|PLGO|20.77|23.46|24.06|23.06
2026-05-14|POET|17.41|20.57|20.27|14.82
2026-05-14|SHAZ|58|55.63|60.75|57.7
2026-05-14|SPCB|12.18|11.03|11.3|10.9
2026-05-14|STAA|35.77|32.01|33.57|32.79
2026-05-14|STUB|8.9|8.55|10.31|9.84
2026-05-14|TRT|12|14.02|21.38|13.31
2026-05-14|ULBI|6.07|6.1|6.61|6.28
2026-05-14|UMC|16.86|17.13|18.45|18.35
2026-05-14|VIK|89.905|86.72|86.9|83.9
2026-05-14|VSNT|43.25|44.43|43.79|42.13
2026-05-14|WWW|16.88|15.22|16.18|16.17
2026-05-14|WYFI|25.52|29.99|29.65|29.55
2026-05-14|YETI|44.11|40.69|44.91|43.99
2026-05-15|AERO|14.85|14.99|16.28|16.01
2026-05-15|ARTV|10.6|9.78|10.17|7.87
2026-05-15|BRUN|27.35|29.6|27.02|24.02
2026-05-15|BRUNW|15.98|17.71|15.49|12.58
2026-05-15|CNSP|5.04|4.95|5.42|5.42
2026-05-15|FIG|22.28|22.92|25.84|22.71
2026-05-15|GEMI|6.745|5.58|5.62|5.16
2026-05-15|GENB|15.25|16|15.675|14.53
2026-05-15|GLOB|37.45|38.91|42.015|40.13
2026-05-15|GPGI|12.68|12.1|12.82|12.42
2026-05-15|INKT|11.09|10.72|11.21|10.87
2026-05-15|LIXT|5.44|5.16|6.1144|5.88
2026-05-15|MICC|16.975|16.66|16.345|16.05
2026-05-15|PESI|9.2|9.74|9.664|8.95
2026-05-15|PZZA|36.09|34.73|34.08|33.4
2026-05-15|TRST|48.99|48.38|51.07|50.26
2026-05-15|TRT|14.9|20.05|21|13.82
2026-05-15|TWFG|17.69|18.16|20.0966|18.86
2026-05-15|WYY|10.09|10.3|11.1558|10.9
2026-05-18|ASBP|5.66|6.68|6.49|5.07
2026-05-18|BIO|274.72|281.82|297.59|296.9
2026-05-18|BRC|77|84.43|89.91|87.78
2026-05-18|CMPS|11.635|10.56|12.48|12.225
2026-05-18|CVV|5.36|5.97|6.95|5.94
2026-05-18|D|68.64|67.56|68.89|67.28
2026-05-18|DSGN|15.76|10.7|11.68|11.4
2026-05-18|DXYZ|53.8|53|72.87|60.21
2026-05-18|FLY|43.31|43.95|62.17|58.81
2026-05-18|GHRS|23.135|21.68|23.84|23.15
2026-05-18|HCAI|9.04|11|13|9.68
2026-05-18|JLHL|25.18|23|27.48|19.19
2026-05-18|LAKE|10.045|10.57|11.235|10.65
2026-05-18|LICN|7.36|3.77|5.49|1.08
2026-05-18|MNTS|5.82|6.13|16.28|15.48
2026-05-18|POET|17.02|14.21|15.4|13.35
2026-05-18|PRAA|15.05|14.86|15.2|15.04
2026-05-18|QNTM|7.45|6.27|10.8099|7.05
2026-05-18|RAMP|37.8|37.77|37.9|37.66
2026-05-18|RDW|15.39|13.96|23.1|22.04
2026-05-18|SHAZ|60.05|57.5|69.3|65
2026-05-18|TE|6.7|7|10.8|10.45
2026-05-18|UP|5.602|5.63|9.7|8.66
2026-05-18|VCX|218.42|234.03|305|252.07
2026-05-18|WOLF|63.54|59.35|80.82|73.5
2026-05-18|YSS|25.26|25.93|35.305|33.18
2026-05-19|AGYS|91.16|78.94|82.26|79.37
2026-05-19|BKKT|9.93|9.68|13.04|11.49
2026-05-19|EDSA|9.67|11.95|12.725|7.97
2026-05-19|ENHA|5.85|5.26|5.85|2.77
2026-05-19|EVTC|24.48|24.3|25.26|23.88
2026-05-19|PIII|10.06|10.49|15.94|15.93
2026-05-19|PURR|7.41|7.79|9.13|8.36
2026-05-19|RLAY|13|12.07|15.45|14.43
2026-05-19|STC|68.58|66.97|69.2|68.05
2026-05-19|WAVE|9.99|9.38|9.52|8.7
2026-05-20|BCAX|20.21|20.43|22.82|21.75
2026-05-20|CAVA|86.88|80.53|85.5585|78.2
2026-05-20|CBRS|317.525|290.69|294|242.59
2026-05-20|CTEV|18.07|21.24|24.76|24.56
2026-05-20|EMAT|7.14|7.56|9.15|7.03
2026-05-20|IBRX|8.42|8.05|8.295|7.72
2026-05-20|IMVT|30.44|35.56|35.76|33.5
2026-05-20|MOB|5.58|5.17|8.0443|7.79
2026-05-20|POET|14.75|14.78|15.4|13.26
2026-05-20|QUIK|19.2|20.46|23.8|21.56
2026-05-20|RFIL|16.81|17.565|19.77|18.52
2026-05-20|ROIV|29.6|32.41|32.71|29.88
2026-05-20|SLS|8.275|8.97|9.235|9.18
2026-05-20|SUGP|22.05|22.3|22.55|7.45
2026-05-20|TATT|37.94|39.54|42.105|41.83
2026-05-20|TE|7.25|8.7|11.43|10.82
2026-05-21|AAP|57.59|58.62|61|60.24
2026-05-21|AIAI|19.3|14.57|15.87|12.83
2026-05-21|APLD|42.37|48.02|50.725|47.28
2026-05-21|ARQQ|13.955|16.45|19|16.51
2026-05-21|BIRK|36.74|39.67|45.525|45.07
2026-05-21|CRML|11.36|11.14|12.105|11.2
2026-05-21|CTEV|20.93|23.55|25.81|25.12
2026-05-21|ENS|232.785|238.91|243.8|227.97
2026-05-21|GFS|78.07|81.35|92.55|79.97
2026-05-21|HQ|11.54|11.99|14.65|13.2
2026-05-21|IMMX|9.1|8.67|9.77|9
2026-05-21|INFQ|13.5|14.7|18.25|16.22
2026-05-21|KVHI|10.64|10.7|13|9.28
2026-05-21|MLGO|5.28|5.95|6.32|6.02
2026-05-21|NBIS|211.74|219.93|233.6|231.09
2026-05-21|PPHC|10.8|11.81|12.76|10.41
2026-05-21|PURR|8.53|8.48|10.235|9.99
2026-05-21|QBTS|21.76|25.74|31.55|30.14
2026-05-21|QMCO|8.33|9.41|10.18|9.71
2026-05-21|QUBT|10.47|11.41|13.39|11.96
2026-05-21|RGTI|18.685|22.04|27.785|25.54
2026-05-21|RL|363|374.9|392.1|363.9
2026-05-21|RLAY|14.98|13.66|14.87|14.05
2026-05-21|XNDU|14.56|14.45|19.3399|16.17
2026-05-22|AKAN|28|27.12|25.54|16.97
2026-05-22|AKTX|9.92|18.27|29.32|13.43
2026-05-22|ASMB|28.61|28.34|29.05|26.92
2026-05-22|CITR|7.5|7.28|7.27|6.99
2026-05-22|CRBP|11.46|11.35|10|7.75
2026-05-22|DELL|268.1|295.19|469.47|465.96
2026-05-22|DXYZ|64.9|66.64|72.87|49.12
2026-05-22|EL|88.96|88.32|92.35|85.58
2026-05-22|ELVR|95.45|96.2|93.19|88.58
2026-05-22|FJET|5.23|7.2|9.7499|9.5
2026-05-22|GSIT|9.97|9.66|11.63|10.905
2026-05-22|HLIT|14.3|15.2|17.68|15.81
2026-05-22|IMAX|38.52|39.12|40.8|40.49
2026-05-22|IMRX|5.99|5.39|5.955|4.495
2026-05-22|INFQ|15.9|16.35|18.57|17.69
2026-05-22|LEE|9.5|9.4|11.88|10.71
2026-05-22|LION|13.56|14.95|15.005|13.86
2026-05-22|LONA|10.46|10.33|11.1202|9.29
2026-05-22|MAKO|8.55|8.11|8.89|8.5
2026-05-22|NAKA|5.96|7.23|7.59|5.23
2026-05-22|PPTA|28.95|25.32|27.84|25.74
2026-05-22|QBTS|26.34|29.4|31.12|29.18
2026-05-22|QUBT|11.615|12.31|13|12.39
2026-05-22|RELL|19.15|17.55|18.67|16.79
2026-05-22|RGTI|22.96|26.42|27.58|25.63
2026-05-22|SG|9.92|9.78|10.58|9.57
2026-05-22|SLMT|6.02|6.01|6.88|6.38
2026-05-22|SMX|18.2572|17.7316|21.1276|17.34
2026-05-22|TTMI|188.33|189.92|200.68|172.44
2026-05-22|UP|8.24|9.11|9.9712|9.85
2026-05-22|WDAY|128.74|128.14|158.64|157.23
2026-05-22|WOLF|71.5|69.89|80.7|52.95
2026-05-22|WW|11.32|12.79|17.64|16.78
2026-05-22|XNDU|14.83|15.18|19.3399|16.1
2026-05-22|ZM|108.5|105.64|114.74|111.62
2026-05-26|ACMR|79.61|86.46|94.2116|91.92
2026-05-26|AGPU|5.47|6.92|9|8.76
2026-05-26|APP|516.07|514.24|622|605.63
2026-05-26|ASPI|6.38|6.93|8.54|8.33
2026-05-26|ASTS|112.595|119.7|133.8599|118.17
2026-05-26|ASX|38.1|38.95|41.1|39.26
2026-05-26|BB|8.51|8.42|10.33|10.32
2026-05-26|BTGO|7.54|5.97|6.32|5.83
2026-05-26|CCOI|20.15|19.96|21.72|17.4
2026-05-26|CLFD|47.06|47.04|52.73|48.19
2026-05-26|COAG|26.75|27.84|30.1899|27.47
2026-05-26|CODX|6.87|9.11|13.54|6.22
2026-05-26|CPSH|7.07|11.12|14.39|9.24
2026-05-26|CRBP|9.75|7.91|8.2017|7.54
2026-05-26|DXYZ|71.88|60.21|59.65|47.23
2026-05-26|ENLT|100.74|103.56|108.65|104.56
2026-05-26|ESLT|857.49|852.41|902.18|849.15
2026-05-26|FJET|7.94|6.44|9.7499|8.65
2026-05-26|FLY|53.29|58.81|62.15|43.37
2026-05-26|FUTU|97.905|107.7|117.8|101.97
2026-05-26|GILT|16.908|17.82|18.17|16.24
2026-05-26|HLIT|17.195|16.9|17.68|15.58
2026-05-26|HYLN|6.16|6.6|7.39|6.79
2026-05-26|IPWR|6.5|6.92|9.3|7.64
2026-05-26|IRDM|51.64|50.16|52.25|49.6
2026-05-26|JOYY|60.87|64.09|69.18|68.71
2026-05-26|JTAI|7.45|7.85|9.5|8.55
2026-05-26|LFVN|5.83|6.93|11.71|8.62
2026-05-26|LPTH|18.01|16.24|18.94|16.08
2026-05-26|LUNR|42.22|34.86|46.75|39.57
2026-05-26|MDA|44.6|44.79|49.37|42.88
2026-05-26|MNTS|12.96|15.48|22.2|14.08
2026-05-26|MOD|306.97|295.88|314.3|306.89
2026-05-26|MRVL|211.24|208.26|291.3|290.79
2026-05-26|MU|820.5|895.88|1076.56|1064.1
2026-05-26|MX|5.9|6.38|9.775|8.34
2026-05-26|NNE|29.07|29.07|31.59|30.57
2026-05-26|NVTS|31.355|31.79|31.94|25.86
2026-05-26|OKLO|71.87|68.7|73.86|73.47
2026-05-26|PONY|10.3|9.34|11.28|10.83
2026-05-26|POWI|79.235|84.09|89|84.19
2026-05-26|PRCH|9.72|10.21|11.21|10.9
2026-05-26|PSIX|40.08|42.99|43.78|40.59
2026-05-26|PURR|8.37|8.45|11.62|10.97
2026-05-26|QNTM|10.51|7.05|7.83|5.11
2026-05-26|QTI|5.12|4.95|5.34|4.44
2026-05-26|QUIK|22.61|22.75|23.28|21.8
2026-05-26|RDW|19.645|22.04|26.64|20.58
2026-05-26|RNAC|6.87|6.45|7.62|6.41
2026-05-26|SMR|11.985|12.22|14.3|13.95
2026-05-26|SPIR|22.425|23.75|25.93|21.35
2026-05-26|STFS|8.61|9.32|11.5|9.805
2026-05-26|SVRN|13.51|12.27|12.95|11.5
2026-05-26|TE|8.52|10.45|12.25|12.04
2026-05-26|TECX|30.92|29.99|31.86|27.43
2026-05-26|TRT|14.76|16.62|16.32|12.43
2026-05-26|UMC|21.03|21.08|23.69|22.46
2026-05-26|VICR|296.45|332.95|361.89|332.95
2026-05-26|VMET|12.17|12.31|13.8075|13.29
2026-05-26|VPG|121.37|123.41|136.21|132.93
2026-05-26|VSAT|79|81.4|89.785|72.61
2026-05-26|WOLF|77.78|73.5|74.0328|61.06
2026-05-26|WULF|24.455|25.18|27.465|26.49
2026-05-26|XNDU|15.95|17.84|19.3399|16.93
2026-05-26|YSS|31.62|33.18|36.38|31.91
2026-05-27|AMRN|14.5|14.52|14.81|14.53
2026-05-27|ANF|80.7|81.42|82.41|76.42
2026-05-27|AOSL|50.83|48.86|54.34|52.72
2026-05-27|ASBP|5.25|4.67|6.02|5.84
2026-05-27|ASTI|6.4|6.77|9.8|6.91
2026-05-27|BBWI|19.5|19.45|20.585|18.02
2026-05-27|CLFD|50|51.26|51.4|45.13
2026-05-27|CPSH|13|11.59|12.11|7.86
2026-05-27|CRSR|8.77|9.82|13.1|10.475
2026-05-27|DTIL|8|7.59|7.6|6.04
2026-05-27|DY|535.5|529.13|551.86|484.11
2026-05-27|IPWR|8.85|8.99|9.0401|7.46
2026-05-27|KVHI|12.27|10.76|11.075|8.07
2026-05-27|LFVN|8.08|8.05|11.71|8.32
2026-05-27|LUNR|38.02|40.34|46.75|33.83
2026-05-27|MBI|6.16|5.85|5.98|5.69
2026-05-27|MNTS|19.455|19.5|20.5099|13.12
2026-05-27|MX|6.77|5.95|9.86|8.93
2026-05-27|NHIC|11.15|11|11.6|11.22
2026-05-27|OESX|10.48|10.68|11.13|9.12
2026-05-27|OOMA|20.74|17.43|18.67|16.88
2026-05-27|POWI|88.17|86.9|89|84.99
2026-05-27|QFIN|13.9|15.74|17.2501|15.2
2026-05-27|QTTB|9.17|12.85|13.19|12.19
2026-05-27|RDW|24.31|24|26.64|18.62
2026-05-27|RPC|8.54|8.44|8.46|7.74
2026-05-27|SG|9.47|10.1|10.58|7.69
2026-05-27|SIDU|6.76|6.085|5.285|4.29
2026-05-27|SMTC|172.355|157.2|172.3|163.5
2026-05-27|SSTI|6.8|6.88|7.91|7.6
2026-05-27|TE|10.6|10.96|12.37|11.5
2026-05-27|ULBI|7.33|7.75|7.99|6.905
2026-05-27|UMC|23.66|22.22|23.2|21.42
2026-05-27|YSS|34.74|35.11|36.38|30.44
2026-05-28|A|133|135.38|141.09|138.37
2026-05-28|AIOS|16.04|16.24|16.82|15.7
2026-05-28|AIRO|8.03|8.89|9.88|9.37
2026-05-28|AMPX|18.305|20.85|24.225|22.54
2026-05-28|ASTC|21.69|29.43|68.85|38.45
2026-05-28|AVAV|199.935|214.39|216.275|204.4
2026-05-28|BBY|69.7|74.74|78.195|70.99
2026-05-28|BRAI|11.75|13.66|13.9684|8.15
2026-05-28|CHRN|15.435|18.29|23.36|23.36
2026-05-28|CODX|8.13|11.19|13.53|5.76
2026-05-28|CRSR|11.09|11.95|12.785|9.92
2026-05-28|CTRN|53.3|50.5|50.92|46.24
2026-05-28|DLTR|111.01|113|116.88|109.27
2026-05-28|DOO|63.86|58.57|63.335|62.82
2026-05-28|DPRO|7.44|7.79|8.04|7.13
2026-05-28|DUKR|7|7.01|7.93|6.4686
2026-05-28|HEI|346.71|345.07|351.64|332.97
2026-05-28|IMOS|62.01|66.99|70.99|63.93
2026-05-28|JFB|5.64|6.16|6.45|5.84
2026-05-28|KSS|15.51|15.59|16.11|15.96
2026-05-28|KTOS|63.96|65.19|66.75|63.4
2026-05-28|LION|14.1|14.26|14.39|13.5
2026-05-28|LTRX|8.46|8.45|7.96|7.45
2026-05-28|MDB|321.495|325.68|412|380.18
2026-05-28|MOB|6.7|7.79|7.74|6.99
2026-05-28|MWC|6.98|7.09|7.25|5.84
2026-05-28|NBIS|230.38|226.34|278.8399|259.67
2026-05-28|NCNO|15.965|15.85|17.36|15.45
2026-05-28|ONDS|11.475|13.25|14.16|11.97
2026-05-28|PDYN|8.26|8.8|8.9999|8.16
2026-05-28|PHR|10.78|9.45|10.66|9.69
2026-05-28|RCAT|12.405|14.15|15.79|14.74
2026-05-28|SCLX|7|7.21|9.745|7.58
2026-05-28|SNOW|237|239.2|284.99|244.18
2026-05-28|SOTK|5.32|4.86|5.74|5.6
2026-05-28|SWMR|50.052|56.79|83.3|72.81
2026-05-28|UMAC|25|29.6|34.36|32.3
2026-05-28|VVV|34.11|34.18|35.505|35.25
2026-05-29|AKTX|24.98|16.43|16.72|15.07
2026-05-29|ARTV|8.42|7.93|8.04|6.85
2026-05-29|ASAN|7.4|7.7|9.3399|7.84
2026-05-29|ASTC|37.7|49.8|59|33.5
2026-05-29|BGDE|7.57|7.23|8.4|7.11
2026-05-29|BHVN|10.7|11.01|11.54|10.8
2026-05-29|BRUN|39.63|34.05|42|29.14
2026-05-29|CGCT|15.21|12.53|13.815|11.9
2026-05-29|CHA|11.65|12.76|13.4|11.54
2026-05-29|CIA|5.16|5.19|5.5|5.18
2026-05-29|CLYM|11.24|10.96|12.18|10.55
2026-05-29|CODX|11.31|8.53|9.12|5.63
2026-05-29|DELL|418|420.91|469.47|394.39
2026-05-29|DKI|5.82|5.9|6.2|5.69
2026-05-29|ELMT|17.114|15.28|22.5|17.17
