cell|id|ticker|alert_date|admit|status|reason|entered|entry_px|stop|target|stop_width_adr|adr_pct|partial_fired|final_reason|realized_r|pnl_adr|mark_r|attempts_fired|leg2_status|leg2_r|campaign_r|gap_through
adr_0.75/orb/t3|10702|STAA|2026-05-14|admit|no_entry|never_crossed_orb_high|False||34.69504400431851|||0.0436746025715634|False|||||0||||False
adr_0.75/orb/t3|10701|STUB|2026-05-14|reject|settled||True|9.0|8.63176271988866|10.14|0.7500000000000004|0.05455367112760577|False|stop_hit|-1.0|-0.7500000000000004||1|||-1.0|False
adr_0.75/orb/t3|10708|VIK|2026-05-14|admit|no_trade|window_out_of_orb|False||88.0989650655204|||0.03508745850986743|False|||||0||||False
adr_0.75/orb/t3|10704|VSNT|2026-05-14|admit|settled||True|43.25|42.253228092053085|45.099999999999994|0.7500000000000022|0.030728999088922137|True|stop_hit|-0.04800289639967149|-0.03600217229975372||1|||-0.04800289639967149|False
adr_0.75/orb/t3|10710|FIG|2026-05-15|admit|settled||True|22.6199|21.535828505788924|24.399700000000003|0.749999999999999|0.0639007537145657|True|stop_hit|-0.11940878761099483|-0.089556590708246||1|||-0.11940878761099483|False
adr_0.75/orb/t3|10709|GEMI|2026-05-15|reject|no_entry|never_crossed_orb_high|False||6.604480001725186|||0.0680891005665435|False|||||0||||False
adr_0.75/orb/t3|10711|GLOB|2026-05-15|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||37.75373699786496|||0.05376251490035726|False|||||0||||False
adr_0.75/orb/t3|10712|AGYS|2026-05-19|abstain_float_band_straddles_bar|abstain|day0_fill_bar_straddles_stop|True|94.5229|91.23527027898717|103.10870000000001|0.7499999999999984|0.04637507201623932|False|||||1||||False
adr_0.75/orb/t3|10714|EVTC|2026-05-19|abstain_float_band_straddles_bar|abstain|entry_window_gaps:20_of_29|False||23.638252789919676|||0.05004056515094045|False|||||0||||False
adr_0.75/orb/t3|10713|STC|2026-05-19|abstain_float_band_straddles_bar|abstain|entry_window_gaps:22_of_29|False||67.13361631095825|||0.03115864007451758|False|||||0||||False
adr_0.75/orb/t3|10722|ALAB|2026-05-20|admit|abstain|no_930_bar_for_orb|False||||||False|||||0||||False
adr_0.75/orb/t3|10721|ARM|2026-05-20|admit|no_trade|window_out_of_orb|False||219.919259188322|||0.06844762284099562|False|||||0||||False
adr_0.75/orb/t3|10719|DYN|2026-05-20|reject|abstain|no_930_bar_for_orb|False||||||False|||||0||||False
adr_0.75/orb/t3|10720|GH|2026-05-20|admit|abstain|no_930_bar_for_orb|False||||||False|||||0||||False
adr_0.75/orb/t3|10715|IBRX|2026-05-20|admit|no_trade|window_out_of_orb|False||8.171654741410393|||0.06934961463102955|False|||||0||||False
adr_0.75/orb/t3|10716|IMVT|2026-05-20|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||29.842322969978245|||0.049734591455603556|False|||||0||||False
adr_0.75/orb/t3|10718|SLS|2026-05-20|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||8.114854684024282|||0.07090056954016738|False|||||0||||False
adr_0.75/orb/t3|10717|TATT|2026-05-20|reject|no_trade|window_out_of_orb|False||37.755230421168825|||0.04255622491730512|False|||||0||||False
adr_0.75/orb/t3|10723|INFQ|2026-05-21|admit|settled||True|13.7|12.738936024447089|14.319999999999997|0.7499999999999993|0.09353420686646341|True|time_close|1.4359085712333262|1.0769314284249938||1|||1.4359085712333262|False
adr_0.75/orb/t3|10726|QBTS|2026-05-21|admit|settled||True|22.2|20.8362097521985|23.38|0.7500000000000009|0.0819093241922822|True|time_close|2.869453964524111|2.152090473393086||1|||2.869453964524111|False
adr_0.75/orb/t3|10724|QUBT|2026-05-21|admit|settled||True|10.6|9.895679918440583|11.159999999999998|0.7500000000000008|0.08859372095086987|True|time_close|1.0411932763718443|0.780894957278884||1|||1.0411932763718443|False
adr_0.75/orb/t3|10725|RLAY|2026-05-21|admit|settled||True|15.22|14.357821011046488|16.060000000000002|0.7500000000000003|0.07553035382860382|False|stop_hit|-1.0|-0.7500000000000003||1|||-1.0|False
adr_0.75/orb/t3|10727|PPTA|2026-05-22|admit|no_entry|never_crossed_orb_high|False||27.92522595488898|||0.05602168302394604|False|||||0||||False
adr_0.75/orb/t3|10731|ASPI|2026-05-26|reject|settled||True|6.68|6.295981557988629|7.279999999999999|0.7500000000000009|0.07665038762702003|True|time_close|3.385254086212628|2.5389405646594736||1|||3.385254086212628|False
adr_0.75/orb/t3|10729|BTGO|2026-05-26|reject|no_entry|never_crossed_orb_high|False||7.158788853576752|||0.07905582942150656|False|||||0||||False
adr_0.75/orb/t3|10735|FUTU|2026-05-26|reject|no_trade|window_out_of_orb|False||100.28311426706888|||0.05159618779308681|False|||||0||||False
adr_0.75/orb/t3|10732|NNE|2026-05-26|reject|settled||True|29.2|27.35878109649498|31.039999999999996|0.7499999999999996|0.08407392253447583|True|stop_hit|-0.3335540030036087|-0.2501655022527064||1|||-0.3335540030036087|False
adr_0.75/orb/t3|10733|OKLO|2026-05-26|admit|settled||True|72.1|67.73109994849762|73.19999999999999|0.7500000000000006|0.08079334353217525|True|stop_hit|-0.5827401262687979|-0.43705509470159876||1|||-0.5827401262687979|False
adr_0.75/orb/t3|10730|PONY|2026-05-26|abstain_float_band_straddles_bar|no_entry|never_crossed_orb_high|False||10.025853821155275|||0.0479674588262468|False|||||0||||False
adr_0.75/orb/t3|10734|POWI|2026-05-26|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||78.51508935629073|||0.06054566393044405|False|||||0||||False
adr_0.75/orb/t3|10728|RDW|2026-05-26|admit|settled||True|19.68|18.041204724405706|20.64|0.7500000000000006|0.1110294902164155|True|time_close|2.1845315600520916|1.63839867003907||1|||2.1845315600520916|False
adr_0.75/orb/t3|10741|ANF|2026-05-27|reject|no_trade|window_out_of_orb|False||79.2184185280783|||0.04286836036524846|False|||||0||||False
adr_0.75/orb/t3|10738|ASTI|2026-05-27|reject|no_trade|window_out_of_orb|False||5.874003834188217|||0.12840946991010932|False|||||0||||False
adr_0.75/orb/t3|10740|BBWI|2026-05-27|reject|no_trade|window_out_of_orb|False||18.826375819627547|||0.04605977301691983|False|||||0||||False
adr_0.75/orb/t3|10737|CRSR|2026-05-27|abstain_float_band_straddles_bar|abstain|entry_window_gaps:29_of_29|False||8.433154149370365|||0.0550597745486238|False|||||0||||False
adr_0.75/orb/t3|10736|DY|2026-05-27|admit|abstain|entry_window_gaps:29_of_29|False||526.5436605469046|||0.04276142197000048|False|||||0||||False
adr_0.75/orb/t3|10739|QFIN|2026-05-27|reject|no_trade|window_out_of_orb|False||14.572206285360371|||0.03543030190511064|False|||||0||||False
adr_0.75/orb/t3|10744|AVAV|2026-05-28|admit|abstain|entry_window_gaps:29_of_29|False||196.81602844088258|||0.05235426834011806|False|||||0||||False
adr_0.75/orb/t3|10747|KSS|2026-05-28|reject|no_trade|window_out_of_orb|False||15.363224577371971|||0.05306461855233573|False|||||0||||False
adr_0.75/orb/t3|10743|KTOS|2026-05-28|admit|settled||True|64.34|61.79693022978624|69.66000000000001|0.7499999999999998|0.05270064802017952|False|stop_hit|-1.0|-0.7499999999999998||1|||-1.0|False
adr_0.75/orb/t3|10746|PHR|2026-05-28|reject|no_trade|window_out_of_orb|False||10.584026053621606|||0.04573892291707962|False|||||0||||False
adr_0.75/orb/t3|10742|RCAT|2026-05-28|admit|abstain|entry_window_gaps:29_of_29|False||11.89565746330123|||0.06547748859032985|False|||||0||||False
adr_0.75/orb/t3|10745|SNOW|2026-05-28|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||229.08184065615654|||0.044709723629039626|False|||||0||||False
adr_0.75/orb/t3|10751|ASAN|2026-05-29|reject|no_trade|window_out_of_orb|False||7.523397392880428|||0.06515086277863982|False|||||0||||False
adr_0.75/orb/t3|10752|BHVN|2026-05-29|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||10.375266347919064|||0.07572529116132562|False|||||0||||False
adr_0.75/orb/t3|10749|CHA|2026-05-29|reject|settled||True|11.79|11.457846396206753|12.729999999999997|0.7499999999999986|0.03756331397152922|True|time_close|1.023622794144475|0.7677170956083548||1|||1.023622794144475|False
adr_0.75/orb/t3|10748|DELL|2026-05-29|admit|abstain|entry_window_gaps:29_of_29|False||404.387808999134|||0.05519241752871401|False|||||0||||False
adr_0.75/orb/t3|10750|PD|2026-05-29|reject|settled||True|9.39|9.004858879774625|9.650000000000002|0.7499999999999991|0.0546881249876288|False|stop_hit|-1.0|-0.7499999999999991||1|||-1.0|False
adr_0.75/orb/t3|10756|ALOY|2026-06-01|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||9.32229540624671|||0.08411451842590136|False|||||0||||False
adr_0.75/orb/t3|10753|NOW|2026-06-01|admit|settled||True|136.17|130.92717748040707|141.09739999999996|0.750000000000001|0.051336050716926526|False|stop_hit|-1.1959207042711064|-0.896940528203331||1|||-1.1959207042711064|True
adr_0.75/orb/t3|10755|SAIC|2026-06-01|reject|no_trade|window_out_of_orb|False||117.77272608993036|||0.03556224694291608|False|||||0||||False
adr_0.75/orb/t3|10757|SKM|2026-06-01|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||39.73344100269212|||0.04073492469901239|False|||||0||||False
adr_0.75/orb/t3|10754|TNDM|2026-06-01|abstain_float_band_straddles_bar|no_entry|never_crossed_orb_high|False||18.479873616354695|||0.08258046589815929|False|||||0||||False
adr_0.75/orb/t3|10761|CAMT|2026-06-02|admit|settled||True|180.165|172.20538630186456|190.49499999999998|0.7500000000000009|0.05890610420548141|False|stop_hit|-0.5185867250023621|-0.3889400437517721||1|||-0.5185867250023621|False
adr_0.75/orb/t3|10762|GRRR|2026-06-02|abstain_float_band_straddles_bar|abstain|entry_window_gaps:29_of_29|False||22.231281024557617|||0.07144708247154147|False|||||0||||False
adr_0.75/orb/t3|10758|HPE|2026-06-02|admit|abstain|entry_window_gaps:29_of_29|False||61.79515748305034|||0.04492765216470498|False|||||0||||False
adr_0.75/orb/t3|10760|LAC|2026-06-02|admit|settled||True|5.97|5.675587684857035|6.409999999999999|0.749999999999999|0.06575372755845113|False|stop_hit|-1.426570759433249|-1.0699280695749354||1|||-1.426570759433249|True
adr_0.75/orb/t3|10759|MRVL|2026-06-02|admit|abstain|entry_window_gaps:29_of_29|False||246.34283558488448|||0.06906422589230443|False|||||0||||False
adr_0.75/orb/t3|10763|ABVX|2026-06-03|reject|settled||True|85.0|81.7052949626888|92.47999999999999|0.7500000000000013|0.05168164764409722|False|stop_hit|-1.0|-0.7500000000000013||1|||-1.0|False
adr_0.75/orb/t3|10764|NVTS|2026-06-03|admit|abstain|entry_window_gaps:29_of_29|False||28.62521886396797|||0.12666376376992433|False|||||0||||False
adr_0.75/orb/t3|10766|PGY|2026-06-04|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||13.770252411652804|||0.06663148927620835|False|||||0||||False
adr_0.75/orb/t3|10765|RUM|2026-06-04|reject|abstain|entry_window_gaps:20_of_20|False||9.251971544386652|||0.08601664383058275|False|||||0||||False
adr_0.75/orb/t3|10769|AGX|2026-06-05|admit|abstain|entry_window_gaps:29_of_29|False||670.2542958348366|||0.05241314865490075|False|||||0||||False
adr_0.75/orb/t3|10767|MRLN|2026-06-05|reject|settled||True|9.5|8.630938416671906|10.379999999999999|0.7499999999999997|0.12197355555482023|False|stop_hit|-1.0|-0.7499999999999997||1|||-1.0|False
adr_0.75/orb/t3|10768|TTAN|2026-06-05|admit|abstain|entry_window_gaps:29_of_29|False||80.47645395766556|||0.05710677319273995|False|||||0||||False
adr_0.75/orb/t3|10771|NRIX|2026-06-08|admit|abstain|entry_window_gaps:29_of_29|False||16.25066540132275|||0.04971047382916678|False|||||0||||False
adr_0.75/orb/t3|10775|CBRL|2026-06-10|reject|no_trade|window_out_of_orb|False||43.00401325260144|||0.051446176491893494|False|||||0||||False
adr_0.75/orb/t3|10777|ELVN|2026-06-11|reject|abstain|entry_window_gaps:29_of_29|False||43.65768785073355|||0.054467797795156724|False|||||0||||False
adr_0.75/orb/t3|10778|IDCC|2026-06-11|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||270.93947759363175|||0.03152202958014764|False|||||0||||False
adr_0.75/orb/t3|10776|NAVN|2026-06-11|admit|abstain|entry_window_gaps:29_of_29|False||23.167625407790563|||0.06317843159042971|False|||||0||||False
adr_0.75/orb/t3|12302|AKTS|2026-06-12|reject|no_trade|window_out_of_orb|False||20.734353340824796|||0.06459517571823184|False|||||0||||False
adr_0.75/orb/t3|12301|SHAZ|2026-06-12|admit|abstain|entry_window_gaps:29_of_29|False||67.65010454951897|||0.1269652793095452|False|||||0||||False
adr_0.75/orb/t3|12305|AUGO|2026-06-15|reject|no_trade|window_out_of_orb|False||65.24977695727543|||0.05823876188821277|False|||||0||||False
adr_0.75/orb/t3|12303|HQ|2026-06-15|reject|no_trade|window_out_of_orb|False||11.340894627979315|||0.1226693751823523|False|||||0||||False
adr_0.75/orb/t3|12308|HYMC|2026-06-15|reject|no_trade|window_out_of_orb|False||27.676762174402167|||0.07316212604087079|False|||||0||||False
adr_0.75/orb/t3|12304|IDR|2026-06-15|reject|no_trade|window_out_of_orb|False||39.34007457216588|||0.07361449371451839|False|||||0||||False
adr_0.75/orb/t3|12306|MMYT|2026-06-15|reject|no_trade|window_out_of_orb|False||45.46663351193086|||0.0618950360198305|False|||||0||||False
adr_0.75/orb/t3|12307|XE|2026-06-15|reject|no_trade|window_out_of_orb|False||19.88088149691052|||0.08355294691745915|False|||||0||||False
adr_0.75/orb/t3|12309|RXT|2026-06-16|admit|abstain|entry_window_gaps:29_of_29|False||6.291733514782035|||0.16168835851358765|False|||||0||||False
adr_0.75/orb/t3|12313|AEHR|2026-06-17|admit|no_trade|window_out_of_orb|False||106.21821098205342|||0.11767426629981773|False|||||0||||False
adr_0.75/orb/t3|12311|JBL|2026-06-17|admit|abstain|entry_window_gaps:25_of_25|False||399.4221975582607|||0.04183335739560691|False|||||0||||False
adr_0.75/orb/t3|12312|LZB|2026-06-17|reject|no_trade|window_out_of_orb|False||41.43716590344122|||0.03303786291860929|False|||||0||||False
adr_0.75/orb/t3|12310|QURE|2026-06-17|admit|abstain|entry_window_gaps:29_of_29|False||42.56056055413678|||0.06154009998097174|False|||||0||||False
adr_0.75/orb/t3|12314|SWBI|2026-06-18|reject|abstain|entry_window_gaps:29_of_29|False||15.71661273606559|||0.030941559058165313|False|||||0||||False
adr_0.75/orb/t3|12315|UUUU|2026-06-18|admit|abstain|entry_window_gaps:29_of_29|False||17.091191786544453|||0.07152515418645597|False|||||0||||False
adr_0.75/orb/t3|12318|DFTX|2026-06-22|admit|abstain|entry_window_gaps:29_of_29|False||37.393909968992595|||0.06013244913201913|False|||||0||||False
adr_0.75/orb/t3|12319|JBIO|2026-06-22|reject|no_trade|window_out_of_orb|False||17.05108049355109|||0.0875922927085961|False|||||0||||False
adr_0.75/orb/t3|12316|MLTX|2026-06-22|admit|abstain|entry_window_gaps:29_of_29|False||19.284494396404888|||0.049305408479075254|False|||||0||||False
adr_0.75/orb/t3|12317|SYRE|2026-06-22|admit|abstain|entry_window_gaps:29_of_29|False||94.07305290227742|||0.05577438850713086|False|||||0||||False
adr_0.75/orb/t3|12320|ABSI|2026-06-24|abstain_float_band_straddles_bar|abstain|entry_window_gaps:29_of_29|False||8.852414795033601|||0.11146793719342991|False|||||0||||False
adr_0.75/orb/t3|12321|FCEL|2026-06-24|admit|abstain|entry_window_gaps:29_of_29|False||22.340232499190517|||0.15126354224688726|False|||||0||||False
adr_0.75/orb/t3|12322|WEN|2026-06-24|reject|settled||True|8.12|7.829726207895606|8.899999999999997|0.7499999999999993|0.047664005271657456|False|stop_hit|-1.0|-0.7499999999999993||1|||-1.0|False
adr_0.75/orb/t3|12325|KYMR|2026-06-25|reject|no_trade|window_out_of_orb|False||106.64549858738098|||0.051613501744114144|False|||||0||||False
adr_0.75/orb/t3|12323|MU|2026-06-25|admit|abstain|entry_window_gaps:29_of_29|False||1169.1135068795686|||0.07113251618939952|False|||||0||||False
adr_0.75/orb/t3|12324|SNX|2026-06-25|admit|abstain|entry_window_gaps:29_of_29|False||286.69409645903824|||0.03837484802313439|False|||||0||||False
adr_0.75/orb/t3|12326|ACAD|2026-06-26|reject|abstain|entry_window_gaps:29_of_29|False||25.882697794777023|||0.03056762074860821|False|||||0||||False
adr_0.75/orb/t3|12327|CHTR|2026-06-29|reject|no_trade|window_out_of_orb|False||162.80836537436662|||0.04564902618446941|False|||||0||||False
adr_0.75/orb/t3|12329|OUST|2026-06-29|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||40.380582751474854|||0.1231562822664313|False|||||0||||False
adr_0.75/orb/t3|12328|QDEL|2026-06-29|reject|no_trade|window_out_of_orb|False||17.00831184109298|||0.07345838214126069|False|||||0||||False
adr_0.75/orb/t3|12330|AVAV|2026-06-30|reject|abstain|entry_window_gaps:29_of_29|False||170.7041579862985|||0.05823224660094495|False|||||0||||False
adr_0.75/orb/t3|12331|SEDG|2026-06-30|admit|no_entry|never_crossed_orb_high|False||56.57408011620115|||0.09083240973435623|False|||||0||||False
adr_0.75/orb/t3|12332|GRND|2026-07-01|reject|no_trade|window_out_of_orb|False||15.18027749641411|||0.05148596188185672|False|||||0||||False
adr_0.75/orb/t3|12333|WULF|2026-07-06|admit|settled||True|24.61|23.050281971317688|26.229999999999997|0.7499999999999996|0.0845032116311696|False|stop_hit|-1.0|-0.7499999999999996||1|||-1.0|False
adr_0.75/orb/t3|12334|DOCN|2026-07-07|admit|abstain|entry_window_gaps:29_of_29|False||137.2380336937592|||0.08489200888076938|False|||||0||||False
adr_0.75/orb/t3|12335|KC|2026-07-08|reject|no_trade|window_out_of_orb|False||10.29669161627808|||0.03754077504759105|False|||||0||||False
adr_0.75/orb/t3|12336|PENG|2026-07-08|admit|no_trade|window_out_of_orb|False||62.2524785614758|||0.11287597781746224|False|||||0||||False
adr_0.75/orb/t3|12337|CRCL|2026-07-10|admit|settled||True|70.66|66.84712979231838|73.39999999999998|0.75|0.07194773483690184|False|stop_hit|-1.0|-0.75||1|||-1.0|False
adr_0.75/orb/t3|12338|WDFC|2026-07-10|admit|settled||True|295.0|288.8548525971688|310.88|0.7500000000000034|0.027774677526920484|False|stop_hit|-1.0|-0.7500000000000034||1|||-1.0|False
adr_0.75/orb/t3|12340|CLSK|2026-07-14|admit|abstain|entry_window_gaps:29_of_29|False||14.183737355782018|||0.08090619374993213|False|||||0||||False
adr_0.75/orb/t3|12339|TSEM|2026-07-14|admit|settled||True|273.25|259.24398361089493|287.07000000000005|0.7500000000000007|0.06834286740642907|False|stop_hit|-1.0|-0.7500000000000007||1|||-1.0|False
adr_0.75/orb/t3|12341|AEHR|2026-07-15|admit|abstain|entry_window_gaps:29_of_29|False||94.8850086763913|||0.09857494077179649|False|||||0||||False
adr_0.75/orb/t3|12344|MANE|2026-07-15|admit|settled||True|118.75|112.29159906646714|120.21000000000001|0.7499999999999997|0.0725153789028251|True|stop_hit|-0.5913126166974504|-0.44348446252308754||1|||-0.5913126166974504|False
adr_0.75/orb/t3|12342|PRG|2026-07-15|reject|settled||True|45.46|43.826680800855755|46.02|0.8371306821331687|0.04307997936687263|True|time_close|-0.06938835556008517|-0.05808712142211293||1|||-0.06938835556008517|False
adr_0.75/orb/t3|12345|SG|2026-07-17|reject|no_trade|window_out_of_orb|False||6.3928517780090734|||0.08167366069327969|False|||||0||||False
adr_0.75/orb/t3|12346|HUT|2026-07-20|admit|settled||True|103.48|95.93033844569402|107.54360000000001|0.7500000000000004|0.09727691733418348|True|time_close|0.7542766377501289|0.5657074783125969||1|||0.7542766377501289|False
adr_0.75/orb/t3|12347|IREN|2026-07-20|admit|no_trade|window_out_of_orb|False||34.64587785506843|||0.08618150269732083|False|||||0||||False
adr_0.75/orb/t3|12348|HAS|2026-07-21|admit|no_trade|window_out_of_orb|False||84.3809178302416|||0.024341007093401576|False|||||0||||False
adr_0.75/orb/t3|12350|ARWR|2026-07-22|admit|abstain|entry_window_gaps:29_of_29|False||84.63778069182467|||0.049775846347821076|False|||||0||||False
adr_0.75/orb/t3|12351|EFOR|2026-07-22|reject|abstain|no_930_bar_for_orb|False||||||False|||||0||||False
adr_0.75/orb/t3|12349|SMCI|2026-07-22|admit|settled||True|29.48|28.15853111055913|31.44|0.749999999999999|0.05976792806155|True|time_close|0.6608807368161739|0.49566055261212977||1|||0.6608807368161739|False
adr_0.75/orb/t3|12353|CLF|2026-07-23|admit|settled||True|10.85|10.466981610204302|11.35|0.7500000000000002|0.04706831211007038|True|time_close|2.4019734417731975|1.8014800813298988||1|||2.4019734417731975|False
adr_0.75/orb/t3|12352|NVCR|2026-07-23|reject|settled||True|19.05|18.32747337432601|21.150000000000002|0.7499999999999998|0.05057054247936934|False|stop_hit|-1.0|-0.7499999999999998||1|||-1.0|False
adr_0.75/orb/t3|12354|THC|2026-07-24|admit|settled||True|240.47|234.10658456786172|254.24999999999997|0.7500000000000003|0.0352832116668096|False|stop_hit|-1.0|-0.7500000000000002||1|||-1.0|False
adr_0.75/orb/t3|12355|WKC|2026-07-24|admit|abstain|day0_fill_bar_straddles_stop|True|39.995|39.2164712843247|41.98499999999999|0.7500000000000018|0.02595420146435965|False|||||1||||False
adr_0.75/orb/t3|12357|NNE|2026-07-27|reject|no_trade|window_out_of_orb|False||15.781032652132115|||0.06578050986890646|False|||||0||||False
adr_0.75/orb/t3|12356|QBTS|2026-07-27|admit|settled||True|18.17|17.26417706092147|19.010000000000005|0.7499999999999993|0.06647022117619032|True|stop_hit|-0.3575554839836173|-0.2681666129877127||1|||-0.3575554839836173|False
adr_0.75/orb/t3|12358|CORZ|2026-07-28|admit|no_entry|never_crossed_orb_high|False||19.838635748171093|||0.07193541578947094|False|||||0||||False
adr_0.75/orb/t3|12359|TER|2026-07-29|admit|settled||True|369.3|349.0313222740251|390.67|0.7499999999999999|0.07317872633261088|False|stop_hit|-1.0|-0.7499999999999999||1|||-1.0|False
adr_0.75/orb/t3|12360|TEVA|2026-07-29|admit|no_trade|window_out_of_orb|False||33.24840564399938|||0.029474288470612807|False|||||0||||False
adr_0.75/orb/t3|12365|ARM|2026-07-30|admit|no_entry|never_crossed_orb_high|False||254.00001570136894|||0.0719109271882751|False|||||0||||False
adr_0.75/orb/t3|12361|CORT|2026-07-30|admit|abstain|day0_fill_bar_straddles_stop|True|112.0|108.21435699053187|126.5|0.7500000000000009|0.045067178684144366|False|||||1||||False
adr_0.75/orb/t3|12364|EME|2026-07-30|admit|settled||True|788.31|766.9026287630786|821.6099999999999|0.750000000000002|0.03620804207637652|True|time_close|1.5726670170787576|1.1795002628090714||1|||1.5726670170787576|False
adr_0.75/orb/t3|12362|FTNT|2026-07-30|admit|settled||True|166.65|161.30653671806138|179.58|0.7500000000000012|0.042751981453654296|False|stop_hit|-1.0|-0.7500000000000012||1|||-1.0|False
adr_0.75/orb/t3|12367|LRCX|2026-07-30|admit|no_trade|window_out_of_orb|False||303.6402643343969|||0.06618564701347149|False|||||0||||False
adr_0.75/orb/t3|12363|PWR|2026-07-30|admit|settled||True|670.0|650.165616617413|716.0|0.791923122200004|0.037440532939855234|False|stop_hit|-1.0|-0.791923122200004||1|||-1.0|False
adr_0.75/orb/t3|12366|SIMO|2026-07-30|admit|no_entry|never_crossed_orb_high|False||267.5719469048262|||0.08153475132245068|False|||||0||||False
adr_0.75/orb/t3|12373|BLZE|2026-07-31|admit|no_trade|window_out_of_orb|False||12.729645593648632|||0.08532886336778116|False|||||0||||False
adr_0.75/orb/t3|12368|COHU|2026-07-31|admit|no_entry|never_crossed_orb_high|False||54.40788550803248|||0.07998420852263359|False|||||0||||False
adr_0.75/orb/t3|12371|FET|2026-07-31|reject|settled||True|61.42|59.45353591989349|62.120000000000005|0.7499999999999998|0.04268889786402936|True|stop_hit|-0.5480103760718771|-0.41100778205390764||1|||-0.5480103760718771|False
adr_0.75/orb/t3|12370|FLNC|2026-07-31|admit|no_entry|never_crossed_orb_high|False||14.187853029026725|||0.08261350708304359|False|||||0||||False
adr_0.75/orb/t3|12372|MPWR|2026-07-31|admit|settled||True|1522.57|1458.5561181998871|1607.8899999999996|0.8505866325797008|0.04967558354245351|False|stop_hit|-1.0|-0.8505866325797008||1|||-1.0|False
adr_0.75/orb/t3|12369|NWL|2026-07-31|admit|settled||True|6.66|6.379481630840127|7.040000000000001|0.7499999999999994|0.05615983366564031|True|stop_hit|-0.21512166786312303|-0.16134125089734216||1|||-0.21512166786312303|False
adr_0.75/orb/t3|12374|FTK|2026-08-03|admit|settled||True|25.16|23.92990331257568|26.400000000000002|0.7499999999999996|0.06518795375857564|True|time_close|6.4439379015516085|4.832953426163703||1|||6.4439379015516085|False
adr_0.75/orb/t3|12375|LIND|2026-08-03|reject|no_trade|window_out_of_orb|False||30.324720259562383|||0.03865000492849256|False|||||0||||False
adr_0.75/orb/t3|12379|AEIS|2026-08-04|admit|no_entry|never_crossed_orb_high|False||327.40788622934747|||0.05845497253140405|False|||||0||||False
adr_0.75/orb/t3|12384|AMRC|2026-08-04|reject|no_trade|window_out_of_orb|False||30.440137316414678|||0.0622137042941987|False|||||0||||False
adr_0.75/orb/t3|12376|BLZE|2026-08-04|admit|settled||True|21.7499|20.26963578135039|25.049699999999998|0.7500000000000007|0.09074458387698993|False|stop_hit|-1.0|-0.7500000000000007||1|||-1.0|False
adr_0.75/orb/t3|12382|BTDR|2026-08-04|admit|settled||True|12.85|11.877557454009287|13.589999999999998|0.7500000000000002|0.10090195029735023|False|stop_hit|-1.0|-0.7500000000000001||1|||-1.0|False
adr_0.75/orb/t3|12380|CAT|2026-08-04|admit|no_entry|never_crossed_orb_high|False||907.0548998254927|||0.03984958018797631|False|||||0||||False
adr_0.75/orb/t3|12385|INSP|2026-08-04|reject|no_trade|window_out_of_orb|False||63.48932137813421|||0.04368634210574436|False|||||0||||False
adr_0.75/orb/t3|12378|LIFE|2026-08-04|admit|no_entry|never_crossed_orb_high|False||27.19388110712371|||0.07392005987617414|False|||||0||||False
adr_0.75/orb/t3|12377|PLTR|2026-08-04|admit|settled||True|148.63|143.5861440622873|159.32999999999998|0.7500000000000009|0.04524753582912993|True|time_close|3.797359315940149|2.8480194869551156||1|||3.797359315940149|False
adr_0.75/orb/t3|12386|TSAT|2026-08-04|admit|no_trade|window_out_of_orb|False||41.95190566124372|||0.06666951505906633|False|||||0||||False
adr_0.75/orb/t3|12381|VOYG|2026-08-04|admit|no_trade|setup:zero_range|False||||||False|||||0||||False
adr_0.75/orb/t3|12383|ZBRA|2026-08-04|admit|settled||True|345.6|335.3821186924573|377.855|0.7596650621699039|0.03893394045809166|True|time_close|3.190322176601292|2.4235762946298434||1|||3.190322176601292|False
adr_0.75/orb/t3|12387|APPS|2026-08-05|abstain_float_band_straddles_bar|settled||True|13.15|12.367960422959142|15.65|0.7499999999999993|0.07929425369235585|False|stop_hit|-1.0|-0.7499999999999992||1|||-1.0|False
adr_0.75/orb/t3|12395|ECG|2026-08-05|admit|no_trade|window_out_of_orb|False||145.06077205717244|||0.05057459382612699|False|||||0||||False
adr_0.75/orb/t3|12396|HGTY|2026-08-05|abstain_float_band_straddles_bar|abstain|no_930_bar_for_orb|False||||||False|||||0||||False
adr_0.75/orb/t3|12392|KMT|2026-08-05|admit|no_entry|never_crossed_orb_high|False||40.050152883517846|||0.034690243725102134|False|||||0||||False
adr_0.75/orb/t3|12388|KODK|2026-08-05|abstain_float_band_straddles_bar|no_trade|setup:zero_range|False||||||False|||||0||||False
adr_0.75/orb/t3|12390|KTOS|2026-08-05|admit|settled||True|59.93|57.34494828221409|65.78999999999999|0.75|0.057512691869089694|False|stop_hit|-1.0|-0.75||1|||-1.0|False
