2026-08-19|Crypto-Native Exchange & Treasury Platforms|Nascent||live|PURR,BLSH
2026-08-19|Cyber Exposure Management & Vulnerability Assessment|Mainstream|Network Security & Zero-Trust Edge|live|QLYS,TENB,RPD
2026-08-19|Data & Analytics-as-a-Service Providers|Retired||live|
2026-08-19|Defense Electronics & Aerospace Subsystem Suppliers|Mainstream||live|MRCY,EMBJ,BA,ATRO,ATI,DPC,LOAR,RTX,ARXS
2026-08-19|Defense Intelligence & Cybersecurity IT Contractors|Nascent||shadow_promoted|CACI,LDOS,EFOR
2026-08-19|Defense ISR & Unmanned Systems Intelligence|Fading|Emerging Defense & Aerospace Hardware Suppliers|live|HAWK,AVEX
2026-08-19|Defensive Consumer Staples Rotation|Nascent||shadow_promoted|COST,KR,PEP
2026-08-19|Development-Stage Gold Exploration & Project Juniors|Mainstream|Gold & Precious Metals Miners Rotation|live|HYMC,AUGO,NG
2026-08-19|Digital Insurance Distribution & InsurTech Platforms|Mainstream||live|NP,GSHD,LIFE,PRCH
2026-08-19|Digital Payments Processing & Merchant Acquiring Networks|Fading||live|FOUR,FLYW
2026-08-19|Diversified Regulated Electric & Gas Utilities|Nascent||shadow_promoted|AEP,CMS,EVRG,EXC,FE,SO,XEL
2026-08-19|Drone & Advanced Aerial Defense Platforms|Nascent||live|BETA,AVEX,RCAT
2026-08-19|Electrical Connectivity & Utility Network Hardware|Mainstream||live|PLPC,NVT
2026-08-19|Electronics Manufacturing & Semiconductor Packaging Supply Chain|Fading||live|JBL,SANM,ASX
2026-08-19|Emerging Cloud GPU Rental & AI Infrastructure Hardware Providers|Nascent||live|BRUN,CBRS,CRWV,SMCI
2026-08-19|Emerging Defense & Aerospace Hardware Suppliers|Nascent||live|AVAV,VELO,VOYG,RDW,KRMN,BETA,LPTH,UMAC,KTOS
2026-08-19|Emerging Immunotherapy & Cell Therapy Biotech|Nascent||live|IMMX,JANX,IBRX,JBIO,CRVS
2026-08-19|Emerging Memory & Storage Semiconductor Makers|Nascent||live|SIMO,MRAM,SNDK
2026-08-19|Emerging Oncology Therapeutics|Nascent||shadow_promoted|KURA,URGN,SNDX
2026-08-19|Enterprise HR & Workforce Management SaaS|Mainstream||live|WDAY,PAYC,PCTY,ALIT,ADP,PAYX
2026-08-19|Enterprise Server, Storage & Data Infrastructure Hardware|Mainstream||live|CSCO,NTNX,NTAP,HPE,STX,DELL,ANET
2026-08-19|Enterprise Unstructured Data Storage Infrastructure|Mainstream||live|DBX,QMCO,BOX,P
2026-08-19|European Bank Stocks|Fading||live|DB,ING,UBS,BCS,LYG,NWG,SAN,BBVA
2026-08-19|For-Profit Postsecondary & Vocational Education|Fading||live|CVSA,STRA
2026-08-19|Gateway & Coastal Office REIT Stress Reversal|Nascent||shadow_promoted|BXP,VNO,DEI
2026-08-19|Genomics & DNA Sequencing Tools|Mainstream||live|TWST,GH,GRAL,BRKR,WGS,TXG,ILMN,NTRA,QGEN
2026-08-19|Global Steel & Metal Producers Recovery|Fading||live|TX,MT
2026-08-19|Gold & Precious Metals Miners Rotation|Mainstream||live|AU,FNV,ARIS,SSRM,EGO,EQX,NEM,AUGO,RGLD,SBSW,AEM,IAG,HMY,KGC,GFI,HYMC,CGAU,B
2026-08-19|Government & Defense IT Services Providers|Mainstream||live|LDOS,EFOR
2026-08-19|Hospital & Behavioral Health Facility Procedure Volume Recovery|Mainstream||live|THC,EHC,UHS
2026-08-19|Independent Oil Refiners|Nascent||live|AR,NOG,CNQ,SU,DVN,RRC,VG,ET,WHD,MTDR,APA,EQT,PR,EOG,KNTK,CRGY,FANG,OXY,LNG,TALO,COP,HP,WES,VIST,VET,TRGP,BKV,CRK,KGS,SM,OKE,OVV,NESR,CHRD,PTEN,EXE
2026-08-19|Independent Petroleum Refiners & Marketers|Nascent|Independent Oil Refiners|live|BP,PARR,CVI,WDS,OGS,MPC,PSX,EQNR,DK,VLO,YPF,ATO,DINO,CPK,SR,EC,CVE,CVX,PBF
2026-08-19|Industrial Automation & Power Transmission Components|Nascent||shadow_promoted|ROK,TKR,AIN
2026-08-19|Industrial Automation & Precision Bearings Manufacturers|Nascent||shadow_promoted|AIN,ROK,TKR
2026-08-19|Industrial Construction Execution & On-Site Supply Chain|Mainstream||live|ROAD,DNOW,J,TPC,FLR
2026-08-19|Industrial Equipment & Flow Control – Capex Cycle Recovery|Mainstream||live|IEX,ITT,EMR,VLTO,DCI,PH,LECO,FLS
2026-08-19|Industrial Lifting, Material Handling & Equipment Rental|Mainstream||live|SUNB,CMCO,HRI
2026-08-19|Industrial & Logistics Warehouse REITs|Fading||live|EGP,PLD
2026-08-19|Inflammatory Disease & Immunology Biologics|Mainstream||live|IMVT,APGE,AVTX,ORKA,VERA,DNTH,CLYM,ZBIO,CLDX
2026-08-19|Insurance Brokerage & Distribution Services|Mainstream||live|BWIN,WTW,BRO,AJG
2026-08-19|International Integrated Oil & Gas Majors|Retired||live|
2026-08-19|IT Consulting & Business Process Outsourcing Services|Mainstream||live|ACN,EXLS,CTSH,IT
2026-08-19|Latin American Silver & Gold Mining Operators|Nascent||live|PAAS,AGI,FSM,AG,BVN
2026-08-19|Life Insurance & Annuity Providers|Mainstream||live|VOYA,UNM,LNC,GL,JXN,CRBG,MET,CNO,EQH,PRU
2026-08-19|Life Sciences & Healthcare Data/CRM Platforms|Nascent||live|DOCS,TEM,VEEV
2026-08-19|Life Science Tools & Analytical Instruments|Nascent||live|CRL,RVTY,TECH,DHR,MTD,RGEN,A,TMO,WAT,AVTR
2026-08-19|Lodging & Hotel REITs|Nascent||live|DRH,HST,PEB,SHO
2026-08-19|Lumber & Building Products Manufacturing-Distribution|Fading||live|BCC,FBIN
2026-08-19|Medical Device Mean-Reversion & Rotation Recovery|Mainstream||live|AXGN,MMSI,INSP,GKOS,GEHC,DXCM,AORT,BDX,NVCR,HAE,CNMD,BBNX,EW,MDT,ZBH,TNDM,ABT,COO,RMD
2026-08-19|Mobile App Platform & Advertising Monetization|Nascent||live|APPS,BSP
2026-08-19|mRNA Vaccine & Therapeutics Platforms|Nascent||live|BNTX,MRNA
2026-08-19|Natural Gas E&P Producers|Retired|Independent Oil Refiners|live|
2026-08-19|Natural Gas Midstream & LNG Infrastructure|Nascent||shadow_promoted|VG,TRGP,KGS
2026-08-19|Network Security & Zero-Trust Edge|Mainstream||live|S,FTNT,RBRK,GRRR,PANW,CVLT,SAIL,FFIV,NTSK,VRNS,CRWD,OKTA,ZS,NET,GEN
2026-08-19|Office REIT Recovery & Re-Rating|Fading||live|CDP,HIW,BXP,SLG
2026-08-19|Offshore Energy Equipment & Services|Nascent|Independent Oil Refiners|live|HLX,OII,TDW,SDRL,FTI,XPRO
2026-08-19|Peptide & Hormone Therapies for Metabolic & Endocrine Disorders|Mainstream||live|CORT,MBX,PTGX,CRNX,XERS
2026-08-19|Power Semiconductor & Electrification Components|Fading||live|VICR,WOLF
2026-08-19|Precious Metals Miners Velocity Breakout|Mainstream|Gold & Precious Metals Miners Rotation|live|PPTA,FSM,SKE,SA,WPM,AYA,ASM
2026-08-19|Precious Metals Royalty & Streaming Companies|Mainstream|Gold & Precious Metals Miners Rotation|live|WPM,OR,RGLD,FNV
2026-08-19|Private Equity & Alternative Asset Management Platforms|Mainstream||live|KKR,FSK,TPG,ARES,OWL,BX,HLNE,STEP,CG,MAIN,BAM,APO
2026-08-19|Private Mortgage Insurance|Mainstream||live|MTG,NMIH,ESNT
2026-08-19|Programmatic Digital Advertising Platforms|Mainstream||live|MGNI,QNST
2026-08-19|Property & Casualty Insurance Underwriters|Mainstream||live|SLDE,HCI,AFG,ARX,RLI,SKWD,ORI,EG,TRV,THG,ALL
2026-08-19|Quantum Computing Hardware & Software|Fading||live|QBTS,INFQ,IONQ,QUBT,RGTI
2026-08-19|Rare disease/specialty pharma earnings beats|Retired||live|
2026-08-19|Rare Earth & Critical Minerals Mining|Nascent||shadow_promoted|ALOY,MP,USAR
2026-08-19|Rare Earth Elements & Critical Minerals Processing|Nascent||shadow_promoted|MP,USAR,ALOY
2026-08-19|Regulated Electric Utility Holding Companies|Fading||live|AEE,CNP,DTE,ED,ETR,IDA,LNT,OGE,WEC
2026-08-19|Regulated Natural Gas Distribution Utilities|Nascent||shadow_promoted|UGI,ATO,OGS,SR
2026-08-19|Reinsurance & Specialty Insurance Holding Carriers|Retired|Property & Casualty Insurance Underwriters|live|
2026-08-19|Resilient PNT: GPS-Alternative Timing & Navigation Infrastructure|Nascent||live|SITM,NN,IONQ,INFQ
2026-08-19|Restaurant Chain Recovery|Mainstream||live|TXRH,BLMN,CBRL,SHAK,JACK,DRI,WEN,CAKE,EAT
2026-08-19|Semiconductor Deposition & Etch Equipment Makers|Retired|AI Chip & Interconnect Supply Chain Enablement|live|
2026-08-19|Semiconductor Test & Inspection Equipment|Nascent|AI Chip & Interconnect Supply Chain Enablement|live|TER,COHU,ONTO,AEHR
2026-08-19|Silver-Focused Primary Miners|Mainstream|Gold & Precious Metals Miners Rotation|live|HL,AG,CDE,SVM,EXK
2026-08-19|Skilled Nursing & Senior Housing REITs|Fading||live|CTRE,LTC
2026-08-19|Software Development & DevOps Collaboration Platforms|Mainstream||live|FROG,GTLB,TEAM
2026-08-19|South African Gold & PGM Mining Producers|Retired||live|
2026-08-19|Specialty & Multi-line P&C Insurance Carriers|Fading||live|ACGL,CNA
2026-08-19|Trucking & Freight Logistics|Fading||live|JBHT,KNX,SNDR,XPO
2026-08-19|Uranium Feedstock & Mining Supply|Fading||live|UEC,UUUU
2026-08-19|U.S. Apparel & Fashion Recovery|Mainstream||live|URBN,SHOO,CROX,ANF,WWW
2026-08-19|U.S. Domestic Steel Producers|Fading||live|NUE,CLF
2026-08-19|U.S. Oil & Gas E&P Rotation|Nascent||shadow_promoted|SM,MTDR,VIST,CHRD,DVN,VET,TALO,CRGY,NOG
2026-08-19|U.S. Passenger Airlines|Fading||live|DAL,SKYW,UAL
2026-08-19|U.S. Regional & Mid-Cap Commercial Banks|Mainstream||live|WSFS,RF,PNFP,HOPE,HWC,CFG,UMBF,SBCF,FITB,USB,EWBC,WSBC,SSB,TFC,BOKF,MTB,FBP,PNC,CBC,HBAN,ZION
2026-08-19|Video & Streaming Content Distribution Rebound|Nascent||live|RUM,PSKY,ECHO
2026-08-19|Wealth Management & Retail Brokerage Platforms|Mainstream||live|AMP,BNY,WT,SF,STT,NTRS,IVZ,LPLA,SCHW,RJF
2026-08-20|Advanced Nuclear Fuel & Reactor Design Manufacturers|Fading||live|STDN,NNE,XE
2026-08-20|Agricultural & Heavy Construction Equipment Manufacturers|Nascent||shadow_promoted|CNH,DE,OSK
2026-08-20|AI Chip & Interconnect Supply Chain Enablement|Mainstream||live|SITM,SKHY,TSEM,MU,MRVL,ACMR,AMAT,AMBA,FORM,AXTI,LRCX,SMTC,NVDA,ENTG,ASML,AMD,MPWR
2026-08-20|AI data center infrastructure buildout|Retired|Emerging Cloud GPU Rental & AI Infrastructure Hardware Providers|live|
2026-08-20|AI Datacenter Optical & High-Speed Interconnect|Fading|AI Chip & Interconnect Supply Chain Enablement|live|COHR,LITE,CRDO,ALAB
2026-08-20|AI Data-Center Power & Physical Infrastructure Buildout|Retired|Advanced Nuclear Fuel & Reactor Design Manufacturers|live|
2026-08-20|AI-Driven Power & Grid Infrastructure Boom|Fading||live|PWR,ETN
2026-08-20|AI-Native Diagnostics & Computational Medicine Re-Rating|Nascent||shadow_promoted|CAI,HTFL,TEM
2026-08-20|AI-Powered Enterprise Analytics & Intelligent Workflow SaaS|Mainstream||live|CRM,AVPT,SAP,PATH,HUBS,NOW,AMPL,AI,DOCU,FRSH,MNDY,PLTR,APPN,BRZE,INTA
2026-08-20|Apartment & Residential REITs|Retired||live|
2026-08-20|Automotive Dealership Groups|Fading||live|ABG,AN
2026-08-20|B2B Digital Financial Infrastructure & Payment Rails Modernization|Mainstream||live|ACIW,PAY,ALKT,NCNO,BR,WSE,RELY,QTWO,FLYW,JKHY
2026-08-20|Bitcoin Mining & Digital Asset Infrastructure|Nascent||live|APLD,BTDR,CIFR,CLSK,CORZ,HUT,MARA,RIOT,WULF
2026-08-20|Bitcoin Mining & HPC Compute Pivot Operators|Retired||live|
2026-08-20|Broadband & Telecom Network Infrastructure Equipment|Fading||live|HLIT,MXL,NOK
2026-08-20|Building Envelope, Ceilings & Interior Construction Products|Fading||live|CSL,OC,AWI
2026-08-20|Building Products & Home Improvement Suppliers|Fading||live|MAS,TREX,SWK
2026-08-20|Business Development Companies & Specialty Direct Lending|Nascent||shadow_promoted|MAIN,FSK,HTGC
2026-08-20|Canadian Big Banks|Fading||live|TD,RY,CM,BMO,BNS
2026-08-20|Cardiac & Diagnostic Imaging Recovery|Nascent||shadow_promoted|HTFL,RDNT,IRTC
2026-08-20|Cinema Exhibition & Premium Large-Format Recovery|Mainstream||live|IMAX,CNK
2026-08-20|Clinical-Stage Oncology & Hematology Biotech Breakout|Nascent||live|INBX,KURA,SNDX,OMER,URGN,ELVN,IDYA,CGON
2026-08-20|Cloud Application Software Rotation (Oversold Turning Up)|Nascent||live|APPF,PCOR,ZM,DUOL
2026-08-20|Cloud Contact Center & CCaaS Communication Platforms|Mainstream||live|RNG,TWLO,BAND,FIVN,NICE
2026-08-20|Cloud Data Storage & Analytics Infrastructure|Mainstream||live|SNOW,ESTC,BLZE,MDB
2026-08-20|Cloud Observability & AIOps Monitoring Platforms|Nascent||live|DDOG,PD,DT
2026-08-20|Cloud Supply Chain & Warehouse Management Software|Mainstream||live|MANH,SPSC
2026-08-20|Commercial, Office & Home Furniture Retailers and Manufacturers|Mainstream||live|ARHS,MLKN,RH,HNI,W,WSM,BOBS
2026-08-20|Consumer Fintech & Digital Credit Platforms|Mainstream||live|OMF,AFRM,SOFI,PGY,BFH,DAVE,CHYM
2026-08-20|Containerboard & Corrugated Packaging Producers|Mainstream||live|SW,PKG,GPK,IP
2026-08-20|Copper Mining & Production|Mainstream||live|SCCO,TECK,ERO,FCX,HBM,BHP
2026-08-20|Corporate Digital Asset Treasury Vehicles|Nascent||live|ASST,BMNR,SBET
2026-08-20|Corporate Spend, Expense Management & Financial Operations Software|Mainstream||live|CPAY,WEX,WK,NAVN,BILL,VERX
2026-08-20|CRISPR & Gene-Editing Therapeutics|Retired||live|
2026-08-20|CRISPR Gene Editing Therapeutics|Retired|CRISPR & Gene-Editing Therapeutics|live|
2026-08-20|Crypto-Native Exchange & Treasury Platforms|Nascent||live|BLSH,PURR
2026-08-20|Cyber Exposure Management & Vulnerability Assessment|Mainstream|Network Security & Zero-Trust Edge|live|QLYS,RPD,TENB
2026-08-20|Data & Analytics-as-a-Service Providers|Nascent||shadow_promoted|NIQ,IQV,ITRI
2026-08-20|Defense Electronics & Aerospace Subsystem Suppliers|Mainstream||live|LOAR,EMBJ,RTX,ATI,MRCY,ATRO,ARXS
2026-08-20|Defense Intelligence & Cybersecurity IT Contractors|Nascent||live|CACI,EFOR,LDOS
2026-08-20|Defense ISR & Unmanned Systems Intelligence|Fading|Emerging Defense & Aerospace Hardware Suppliers|live|HAWK,AVEX
2026-08-20|Defensive Consumer Staples Rotation|Fading||live|KR,PEP,CPB,KO
2026-08-20|Development-Stage Gold Exploration & Project Juniors|Mainstream|Gold & Precious Metals Miners Rotation|live|HYMC,AUGO,NG
2026-08-20|Diabetes Management & Continuous Glucose Monitoring Devices|Nascent||shadow_promoted|DXCM,INSP,TNDM
2026-08-20|Digital Insurance Distribution & InsurTech Platforms|Mainstream||live|PRCH,GSHD,LIFE,NP
2026-08-20|Digital Payments Processing & Merchant Acquiring Networks|Retired||live|
2026-08-20|Diversified Regulated Electric & Gas Utilities|Retired||live|
2026-08-20|Drone & Advanced Aerial Defense Platforms|Nascent||live|AVEX,BETA,RCAT
2026-08-20|Electrical Connectivity & Utility Network Hardware|Fading||live|PLPC,NVT
2026-08-20|Electronics Manufacturing & Semiconductor Packaging Supply Chain|Fading||live|JBL,SANM,ASX
2026-08-20|Emerging Cloud GPU Rental & AI Infrastructure Hardware Providers|Fading||live|CRWV,CBRS,EROC,BRUN,SMCI
2026-08-20|Emerging Defense & Aerospace Hardware Suppliers|Nascent||live|LPTH,VOYG,AVAV,BETA,VELO,KRMN,UMAC,KTOS,RDW
2026-08-20|Emerging Immunotherapy & Cell Therapy Biotech|Nascent||live|IBRX,IMMX,JBIO,JANX,CRVS,RCUS
2026-08-20|Emerging Memory & Storage Semiconductor Makers|Fading||live|SIMO,MRAM,SNDK
2026-08-20|Emerging Oncology Therapeutics|Retired|Clinical-Stage Oncology & Hematology Biotech Breakout|live|
2026-08-20|Enterprise HR & Workforce Management SaaS|Mainstream||live|PAYC,PAYX,ALIT,ADP,WDAY,PCTY
2026-08-20|Enterprise Server, Storage & Data Infrastructure Hardware|Mainstream||live|HPE,CSCO,DELL,NTAP,ANET,STX,NTNX
2026-08-20|Enterprise Unstructured Data Storage Infrastructure|Mainstream||live|QMCO,P,BOX,DBX
2026-08-20|European Bank Stocks|Fading||live|SAN,DB,LYG,ING,UBS,BBVA,NWG,BCS
2026-08-20|For-Profit Postsecondary & Vocational Education|Fading||live|CVSA,STRA
2026-08-20|Gateway & Coastal Office REIT Stress Reversal|Fading||live|BXP,VNO,DEI
2026-08-20|Genomics & DNA Sequencing Tools|Mainstream||live|BRKR,ILMN,TXG,QGEN,GRAL,NTRA,TWST,WGS,GH
2026-08-20|Global Steel & Metal Producers Recovery|Fading||live|TX,MT
2026-08-20|Gold & Precious Metals Miners Rotation|Mainstream||live|B,ARIS,AEM,EQX,IAG,EGO,AUGO,RGLD,GFI,HYMC,NEM,SBSW,HMY,FNV,AU,KGC,SSRM,CGAU
2026-08-20|Government & Defense IT Services Providers|Retired|Defense Intelligence & Cybersecurity IT Contractors|live|
2026-08-20|Grocery-Anchored & Open-Air Shopping Center REITs|Nascent||live|BRX,FRT,PECO,REG
2026-08-20|Hospital & Behavioral Health Facility Procedure Volume Recovery|Mainstream||live|UHS,EHC,THC
2026-08-20|Independent Oil Refiners|Retired|U.S. Oil & Gas E&P Rotation|live|
2026-08-20|Independent Petroleum Refiners & Marketers|Retired||live|
2026-08-20|Industrial Automation & Power Transmission Components|Retired|Industrial Automation & Precision Bearings Manufacturers|live|
2026-08-20|Industrial Automation & Precision Bearings Manufacturers|Fading||live|TKR,ROK
2026-08-20|Industrial Construction Execution & On-Site Supply Chain|Mainstream||live|DNOW,FLR,ROAD,TPC,J,KBR
2026-08-20|Industrial Equipment & Flow Control – Capex Cycle Recovery|Mainstream||live|FLS,IEX,EMR,LECO,VLTO,ITT,DCI,PH
2026-08-20|Industrial Equipment Rental & Material Handling|Retired|Industrial Lifting, Material Handling & Equipment Rental|live|
2026-08-20|Industrial Lifting, Material Handling & Equipment Rental|Fading||live|SUNB,CMCO,HRI
2026-08-20|Industrial & Logistics Warehouse REITs|Fading||live|EGP,PLD,COLD
2026-08-20|Inflammatory Disease & Immunology Biologics|Mainstream||live|DNTH,CLYM,CLDX,ZBIO,APGE,IMVT,VERA,AVTX,ORKA,PHVS,AUPH
2026-08-20|Insurance Brokerage & Distribution Services|Mainstream||live|BWIN,AJG,BRO,WTW
2026-08-20|International Integrated Oil & Gas Majors|Nascent||shadow_promoted|BP,WDS,YPF
2026-08-20|IT Consulting & Business Process Outsourcing Services|Mainstream||live|CTSH,EXLS,ACN,IT,G
2026-08-20|Latin American Silver & Gold Mining Operators|Accelerating||live|PAAS,BVN,FSM,AGI,AG
2026-08-20|Life Insurance & Annuity Providers|Fading||live|CRBG,EQH,JXN,MET,VOYA,PRU,GL,UNM,LNC,CNO
2026-08-20|Life Sciences & Healthcare Data/CRM Platforms|Mainstream||live|VEEV,TEM,DOCS
2026-08-20|Life Science Tools & Analytical Instruments|Nascent||live|RGEN,MTD,TMO,WAT,TECH,RVTY,DHR,AVTR,CRL,A
2026-08-20|Lodging & Hotel REITs|Fading||live|DRH,PEB,SHO,PK
2026-08-20|Lumber & Building Products Manufacturing-Distribution|Fading||live|BCC,FBIN
2026-08-20|Marketing & Digital Presence SaaS Platforms|Nascent||live|ZETA,SPT,WIX
2026-08-20|Medical Device Mean-Reversion & Rotation Recovery|Mainstream||live|NVCR,MMSI,HAE,AXGN,EW,CNMD,ABT,GKOS,DXCM,INSP,AORT,BBNX,MDT,BDX,GEHC,RMD,TNDM,COO,ZBH,SOLV
2026-08-20|Mobile App Platform & Advertising Monetization|Nascent||live|APPS,BSP
2026-08-20|mRNA Vaccine & Therapeutics Platforms|Nascent||live|BNTX,MRNA
2026-08-20|Natural Gas Midstream & LNG Export Infrastructure|Nascent||shadow_promoted|LNG,KMI,WMB,OKE,TRGP,KNTK,ET,DTM
2026-08-20|Natural Gas Midstream & LNG Infrastructure|Retired||live|
2026-08-20|Network Security & Zero-Trust Edge|Mainstream||live|NTSK,PANW,SAIL,ZS,GEN,S,NET,FTNT,RBRK,CVLT,CRWD,FFIV,GRRR,OKTA,VRNS
2026-08-20|Office REIT Recovery & Re-Rating|Fading||live|BXP,CDP,SLG,HIW
2026-08-20|Offshore Energy Equipment & Services|Nascent||live|HLX,SDRL,FTI,XPRO,OII,TDW,VAL,NE
2026-08-20|Peptide & Hormone Therapies for Metabolic & Endocrine Disorders|Mainstream||live|MBX,PTGX,CORT,XERS,CRNX
2026-08-20|Power Semiconductor & Electrification Components|Fading||live|VICR,WOLF
2026-08-20|Precious Metals Miners Velocity Breakout|Mainstream|Gold & Precious Metals Miners Rotation|live|PPTA,ASM,FSM,SKE,WPM,AYA,SA
2026-08-20|Precious Metals Royalty & Streaming Companies|Mainstream|Gold & Precious Metals Miners Rotation|live|OR,FNV,WPM,RGLD
2026-08-20|Private Equity & Alternative Asset Management Platforms|Mainstream||live|KKR,MAIN,FSK,OWL,BAM,STEP,CG,HLNE,TPG,ARES,APO,BX,HTGC
2026-08-20|Private Mortgage Insurance|Mainstream||live|ESNT,NMIH,MTG
2026-08-20|Programmatic Digital Advertising Platforms|Mainstream||live|QNST,MGNI
2026-08-20|Property & Casualty Insurance Underwriters|Mainstream||live|AFG,RLI,EG,SKWD,THG,TRV,ARX,HCI,ALL,SLDE,ORI
2026-08-20|Quantum Computing Hardware & Software|Retired|Resilient PNT: GPS-Alternative Timing & Navigation Infrastructure|live|
2026-08-20|Rare Earth & Critical Minerals Mining|Fading||live|ALOY,MP,USAR
2026-08-20|Rare Earth Elements & Critical Minerals Processing|Retired|Rare Earth & Critical Minerals Mining|live|
2026-08-20|Regulated Electric Utility Holding Companies|Fading||live|AEE,CNP,DTE,ED,ETR,IDA,LNT,OGE,WEC
2026-08-20|Regulated Natural Gas Distribution Utilities|Retired|Independent Petroleum Refiners & Marketers|live|
2026-08-20|Resilient PNT: GPS-Alternative Timing & Navigation Infrastructure|Fading||live|SITM,RGTI,NN,INFQ,IONQ
2026-08-20|Restaurant Chain Recovery|Mainstream||live|CAKE,WEN,TXRH,SHAK,CBRL,BLMN,DRI,EAT,JACK,JMKE
2026-08-20|Semiconductor Deposition & Etch Equipment Makers|Nascent||shadow_promoted|AMAT,LRCX,ACMR
2026-08-20|Semiconductor Test & Inspection Equipment|Nascent|AI Chip & Interconnect Supply Chain Enablement|live|COHU,TER,AEHR,ONTO
2026-08-20|Semiconductor Wafer Fab Capital Equipment|Nascent||shadow_promoted|AMAT,LRCX,ASML,ACMR,ENTG,FORM
2026-08-20|Silver-Focused Primary Miners|Mainstream|Gold & Precious Metals Miners Rotation|live|HL,SVM,EXK,CDE,AG
2026-08-20|Skilled Nursing & Senior Housing REITs|Retired||live|
2026-08-20|Software Development & DevOps Collaboration Platforms|Mainstream||live|TEAM,FROG,GTLB
2026-08-20|South African Gold & PGM Mining Producers|Nascent||shadow_promoted|AU,GFI,HMY,SBSW
2026-08-20|Specialty & Multi-line P&C Insurance Carriers|Fading||live|ACGL,CNA
2026-08-20|Trucking & Freight Logistics|Fading||live|JBHT,KNX,SNDR,XPO,FWRD
2026-08-20|Uranium Feedstock & Mining Supply|Retired||live|
2026-08-20|U.S. Apparel & Fashion Recovery|Mainstream||live|WWW,ANF,SHOO,CROX
2026-08-20|U.S. Domestic Steel Producers|Fading||live|NUE,CLF
2026-08-20|U.S. Oil & Gas E&P Rotation|Nascent||live|OXY,HP,VET,EQNR,WES,EXE,ATO,UGI,MTDR,CPK,CNQ,EQT,WDS,MPC,RRC,CRK,VG,EC,CVX,TALO,AR,KNTK,NESR,PARR,FE,VIST,KMI,XEL,SM,VLO,TRGP,AEP,CMS,CVE,DK,PTEN,CRGY,EVRG,BKV,YPF,COP,BP,CVI,PSX,EOG,SO,OGS,OVV,KGS,EXC,WMB,NOG,APA,FANG,CHRD,SU,ET,DTM,LNG,DVN,PR,DINO,OKE,PBF,WHD,SR
2026-08-20|U.S. Passenger Airlines|Fading||live|DAL,SKYW
2026-08-20|U.S. Regional & Mid-Cap Commercial Banks|Fading||live|SSB,CFG,SBCF,HWC,ZION,RF,CBC,USB,WSFS,WSBC,UMBF,HOPE,FITB,EWBC,TFC,BOKF,PNC,PNFP,FBP,MTB,HBAN
2026-08-20|Video & Streaming Content Distribution Rebound|Nascent||live|ECHO,RUM,PSKY
2026-08-20|Wealth Management & Retail Brokerage Platforms|Mainstream||live|BNY,WT,RJF,SF,AMP,SCHW,IVZ,LPLA,STT,NTRS,SEIC
2026-08-21|Advanced Nuclear Fuel & Reactor Design Manufacturers|Fading||live|STDN,NNE,XE
2026-08-21|Agricultural & Heavy Construction Equipment Manufacturers|Nascent||live|OSK,CNH,DE
2026-08-21|AI Chip & Interconnect Supply Chain Enablement|Mainstream||live|LRCX,SITM,NVDA,SKHY,AXTI,AMBA,ASML,MRVL,ENTG,FORM,MU,AMD,AMAT,SMTC,ACMR
2026-08-21|AI Datacenter Optical & High-Speed Interconnect|Fading|AI Chip & Interconnect Supply Chain Enablement|live|COHR,LITE,CRDO,ALAB
2026-08-21|AI-Driven Diagnostics & Imaging Re-Rating|Nascent||live|TEM,HTFL,CAI,IRTC,RDNT
2026-08-21|AI-Driven Power & Grid Infrastructure Boom|Fading||live|PWR,ETN
2026-08-21|AI-Native Diagnostics & Computational Medicine Re-Rating|Retired|AI-Driven Diagnostics & Imaging Re-Rating|live|
2026-08-21|AI-Powered Enterprise Analytics & Intelligent Workflow SaaS|Mainstream||live|INTA,MNDY,BRZE,FRSH,NOW,SAP,AI,DOCU,PLTR,AMPL,AVPT,APPN,HUBS,CRM,PATH
2026-08-21|Automotive Dealership Groups|Retired||live|
2026-08-21|B2B Digital Financial Infrastructure & Payment Rails Modernization|Mainstream||live|ALKT,FLYW,PAY,RELY,NCNO,JKHY,BR,QTWO,ACIW,WSE,SSNC
2026-08-21|Bioprocessing & Cell Culture Technology|Nascent||shadow_promoted|RGEN,AVTR,DHR
2026-08-21|Bitcoin Mining & Digital Asset Infrastructure|Fading||live|MARA,RIOT
2026-08-21|Broadband & Telecom Network Infrastructure Equipment|Fading||live|HLIT,MXL,NOK
2026-08-21|Building Envelope, Ceilings & Interior Construction Products|Fading||live|OC,AWI
2026-08-21|Building Products & Home Improvement Suppliers|Fading||live|TREX,MAS,SWK
2026-08-21|Business Development Companies & Direct Lending|Nascent||shadow_promoted|HTGC,FSK,MAIN
2026-08-21|Business Development Companies & Specialty Direct Lending|Retired|Private Equity & Alternative Asset Management Platforms|live|
2026-08-21|Canadian Big Banks|Fading||live|TD,RY,CM,BMO,BNS
2026-08-21|Cardiac & Diagnostic Imaging Recovery|Retired|AI-Driven Diagnostics & Imaging Re-Rating|live|
2026-08-21|Cinema Exhibition & Premium Large-Format Recovery|Fading||live|IMAX,CNK
2026-08-21|Clinical-Stage Oncology & Hematology Biotech Breakout|Nascent||live|OMER,CGON,KURA,URGN,SNDX,ELVN,IDYA,INBX
