=== SHADOW_ROWS ===
id|ticker|alert_date|signal_type|status|skip_reason|orb_high|orb_low|atr_14|entry_price|stop_price|hard_stop|risk_dollars|entry_shares|remaining_shares|partial_taken|total_pnl|hold_days|created_at|closed_at|quarantined|was_replayed|exits_json
298|FET|2026-07-31|skipped|live|1|magna53|block:circuit_breaker: cooldown until 2026-07-31T13:37:50.539792+00:00||||||||||0|f|0|||[]
295|FLNC|2026-07-31|skipped|live|1|magna53|block:circuit_breaker: cooldown until 2026-07-31T13:37:50.539792+00:00||||||||||0|f|0|||[]
299|MPWR|2026-07-31|skipped|live|1|magna53|block:circuit_breaker: cooldown until 2026-07-31T13:37:50.539792+00:00||||||||||0|f|0|||[]
297|NWL|2026-07-31|skipped|live|1|magna53|block:circuit_breaker: cooldown until 2026-07-31T13:37:50.539792+00:00||||||||||0|f|0|||[]
308|AEIS|2026-08-04|skipped|live|1|magna53|block:max_positions: 5/5 (mode=live)||||||||||0|f|0|||[]
311|AMRC|2026-08-04|skipped|live|1|magna53|window:out_of_orb: detected 09:45 ET||||||||||0|f|0|||[]
303|BLZE|2026-08-04|closed|live|1|magna53|block:r3_reentry_disabled|21.7499|20.1|1.3435285714285714|21.8121|20.1|20.1|35.82||21|-36.79410000000004|f|0|2026-08-04 13:31:01.724141+00|2026-08-04 19:50:00.523877+00|[{"pnl": -36.79410000000004, "time": "2026-08-04T19:50:00.523729+00:00", "price": 20.06, "reason": "stop_hit", "shares": 21.0, "source": "websocket", "attempt": 1}]
304|BTDR|2026-08-04|closed|live|1|magna53|block:r3_reentry_disabled|12.85|12.48|1.2580928571428573|12.85|12.48|12.48|35.87||74|-28.119999999999926|f|0|2026-08-04 13:34:50.844069+00|2026-08-04 13:46:20.105029+00|[{"pnl": -28.119999999999926, "time": "2026-08-04T13:46:20.104809+00:00", "price": 12.47, "reason": "stop_hit", "shares": 74.0, "source": "websocket", "attempt": 1}]
305|CAT|2026-08-04|cancelled|live|1|magna53|ORB window unfilled|934.9994|920|40.803671428571434|934.9994|920|920|35.87||1|0|f|0|||[]
306|LIFE|2026-08-04|cancelled|live|1|magna53|ORB window unfilled|28.79|27.33|1.4492285714285706|28.79|27.33|27.33|35.86||24|0|f|0|||[]
307|PLTR|2026-08-04|closed|live|1|magna53||148.63|143.28|5.9199785714285715|149.0545|170.47|143.28|35.86||6|118.60200000000003|t|14|2026-08-04 13:31:11.297642+00|2026-08-19 14:03:18.965774+00|[{"pnl": 33.27000000000004, "time": "2026-08-05T13:45:00.592881+00:00", "price": 165.6895, "reason": "partial_profit", "shares": 2, "order_id": "7e38d875-6438-4787-a1d6-fa5d75874e8b"}, {"pnl": 85.332, "time": "2026-08-19T14:03:18.965657+00:00", "price": 170.3875, "reason": "stop_hit", "shares": 4, "source": "websocket", "attempt": 1}]
312|TSAT|2026-08-04|skipped|live|1|magna53|window:out_of_orb: detected 09:56 ET||||||||||0|f|0|||[]
310|VOYG|2026-08-04|skipped|live|1|magna53|setup:zero_range: open=high=low=$33.99||||||||||0|f|0|||[]
309|ZBRA|2026-08-04|skipped|live|1|magna53|block:max_positions: 5/5 (mode=live)||||||||||0|f|0|||[]
314|APPS|2026-08-05|skipped|live|1|magna53|block:circuit_breaker: cooldown until 2026-08-05T19:50:00.523877+00:00||||||||||0|f|0|||[]
318|ECG|2026-08-05|skipped|live|1|magna53|window:out_of_orb: detected 09:51 ET||||||||||0|f|0|||[]
319|HGTY|2026-08-05|skipped|live|1|magna53|window:out_of_orb: detected 09:55 ET||||||||||0|f|0|||[]
315|KMT|2026-08-05|skipped|live|1|magna53|block:circuit_breaker: cooldown until 2026-08-05T19:50:00.523877+00:00||||||||||0|f|0|||[]
316|KODK|2026-08-05|skipped|live|1|magna53|block:circuit_breaker: cooldown until 2026-08-05T19:50:00.523877+00:00||||||||||0|f|0|||[]
313|KTOS|2026-08-05|skipped|live|1|magna53|block:circuit_breaker: cooldown until 2026-08-05T19:50:00.523877+00:00||||||||||0|f|0|||[]
317|TATT|2026-08-05|skipped|live|1|magna53|block:circuit_breaker: cooldown until 2026-08-05T19:50:00.523877+00:00||||||||||0|f|0|||[]
321|AEVA|2026-08-06|skipped|live|1|magna53|setup:stop_too_wide: ORB range $3.08 (13.4%) > 1.5x ATR $2.33||||||||||0|f|0|||[]
326|CAI|2026-08-06|skipped|live|1|magna53|window:out_of_orb: detected 09:53 ET||||||||||0|f|0|||[]
327|DCTH|2026-08-06|skipped|live|1|magna53|window:out_of_orb: detected 09:56 ET||||||||||0|f|0|||[]
325|INSM|2026-08-06|cancelled|live|1|magna53|broker:entry_rejected: last $128.96 at/below trigger $129.41 at event|129.41|126.15|3.2910964999999996|129.41|126.15|126.15|47.7||7|0|f|0|||[]
322|LFST|2026-08-06|skipped|live|1|magna53|setup:gap_below_floor: rt -2.0% < 10% floor (alert said 18.8%, last $10.16 vs prev close $10.37)||||||||||0|f|0|||[]
323|RDW|2026-08-06|cancelled|live|1|magna53|ORB window unfilled|12.75|12.23|0.7642785714285714|12.75|12.23|12.23|47.69||74|0|f|0|||[]
320|SITM|2026-08-06|skipped|live|1|magna53|setup:size_too_small: $48 risk / $48.88 per-share < 1 share||||||||||0|f|0|||[]
324|U|2026-08-06|skipped|live|1|magna53|setup:gap_below_floor: rt 1.0% < 10% floor (alert said 18.4%, last $35.83 vs prev close $35.47)||||||||||0|f|0|||[]
331|ACMR|2026-08-07|skipped|live|1|magna53|setup:gap_below_floor: rt 6.6% < 10% floor (alert said 15.1%, last $84.19 vs prev close $78.98)||||||||||0|f|0|||[]
332|FIGS|2026-08-07|closed|live|1|magna53|block:r3_reentry_disabled|15.5|15.19|0.5274500000000002|15.495082|15.19|15.19|47.94||61|-6.838002000000003|t|0|2026-08-07 13:32:31.83824+00|2026-08-07 13:51:02.672915+00|[{"pnl": 6.900359999999992, "time": "2026-08-07T13:35:04.544908+00:00", "price": 15.8401, "reason": "partial_profit", "shares": 20, "order_id": "676b9bad-2fc6-4567-bcb8-7f0c001181b6"}, {"pnl": -13.738361999999995, "time": "2026-08-07T13:51:02.672791+00:00", "price": 15.16, "reason": "stop_hit", "shares": 41.0, "source": "websocket", "attempt": 1}]
330|FROG|2026-08-07|cancelled|live|1|magna53|ORB window unfilled|96.255|90.12|5.367092857142857|96.255|90.12|90.12|47.94||7|0|f|0|||[]
336|MTW|2026-08-07|skipped|live|1|magna53|window:out_of_orb: detected 09:52 ET||||||||||0|f|0|||[]
328|NET|2026-08-07|closed|live|1|magna53|block:r3_reentry_disabled|318|311|14.201021428571424|316.13|311|311|47.94||3|-15.389999999999986|f|0|2026-08-07 13:33:20.132317+00|2026-08-07 14:32:01.073202+00|[{"pnl": -15.389999999999986, "time": "2026-08-07T14:32:01.073090+00:00", "price": 311.0, "reason": "stop_hit", "shares": 3.0, "source": "websocket", "attempt": 1}]
335|ONTO|2026-08-07|skipped|live|1|magna53|window:out_of_orb: detected 09:52 ET||||||||||0|f|0|||[]
329|QNST|2026-08-07|cancelled|live|1|magna53|broker:entry_cancelled: last $19.59 at/below trigger $19.80 at event|19.8|19.21|0.6534071428571432|19.8|19.21|19.21|47.94||48|0|f|0|||[]
333|TEAM|2026-08-07|closed|live|1|magna53|block:r3_reentry_disabled|146.8|143.21|7.2457071428571425|147.13|143.21|143.21|47.95||6|-23.940000000000055|f|0|2026-08-07 13:31:22.079081+00|2026-08-07 13:43:54.13041+00|[{"pnl": -23.940000000000055, "time": "2026-08-07T13:43:54.130227+00:00", "price": 143.14, "reason": "stop_hit", "shares": 6.0, "source": "websocket", "attempt": 1}]
334|TWLO|2026-08-07|skipped|live|1|magna53|block:max_positions: 5/5 (mode=live)||||||||||0|f|0|||[]
337|ABCL|2026-08-10|closed|live|1|magna53||8.96|8.4|0.43392857142857144|8.96|10.66|8.4|47.98||85|127.76979999999998|t|11|2026-08-10 13:34:33.529823+00|2026-08-24 13:32:11.190839+00|[{"pnl": 31.359999999999978, "time": "2026-08-11T14:34:55.402903+00:00", "price": 10.08, "reason": "partial_profit", "shares": 28, "order_id": "7ca81e06-52df-4cce-b469-7d657694ec2a"}, {"pnl": 96.40979999999999, "time": "2026-08-24T13:32:11.190745+00:00", "price": 10.6514, "reason": "stop_hit", "shares": 57, "source": "websocket", "attempt": 1}]
339|ACHR|2026-08-10|skipped|live|1|magna53|window:out_of_orb: detected 09:45 ET||||||||||0|f|0|||[]
340|NESR|2026-08-10|skipped|live|1|magna53|window:out_of_orb: detected 09:45 ET||||||||||0|f|0|||[]
338|TH|2026-08-10|skipped|live|1|magna53|setup:gap_below_floor: rt -5.0% < 10% floor (alert said 12.2%, last $15.68 vs prev close $16.51)||||||||||0|f|0|||[]
345|BW|2026-08-11|closed|live|1|magna53|block:r3_reentry_disabled|12.08|11.5|0.9116857142857143|12.07|11.5|11.5|48.59||80|-49.60000000000008|f|0|2026-08-11 13:31:49.609+00|2026-08-11 13:31:56.783978+00|[{"pnl": -49.60000000000008, "time": "2026-08-11T13:31:56.783838+00:00", "price": 11.45, "reason": "stop_hit", "shares": 80.0, "source": "websocket", "attempt": 1}]
342|FRMI|2026-08-11|closed|live|1|magna53|block:r3_reentry_disabled|7.24|7.05|0.6226857142857142|7.29|7.05|7.05|48.51||134|-31.490000000000045|f|0|2026-08-11 13:31:05.801705+00|2026-08-11 13:31:40.487398+00|[{"pnl": -31.490000000000045, "time": "2026-08-11T13:31:40.487196+00:00", "price": 7.055, "reason": "stop_hit", "shares": 134.0, "source": "websocket", "attempt": 1}]
341|RIOT|2026-08-11|cancelled|live|1|magna53|ORB window unfilled|23.66|22.86|2.289392857142857|23.66|22.86|22.86|48.51||41|0|f|0|||[]
346|SE|2026-08-11|skipped|live|1|magna53|setup:gap_below_floor: rt 9.2% < 10% floor (alert said 10.6%, last $125.36 vs prev close $114.80)||||||||||0|f|0|||[]
349|ATRO|2026-08-12|skipped|live|1|magna53|setup:stop_too_wide: ORB range $5.75 (7.2%) > 1.5x ATR $5.29||||||||||0|f|0|||[]
355|BE|2026-08-12|skipped|live|1|magna53|window:out_of_orb: detected 09:50 ET||||||||||0|f|0|||[]
356|CRWV|2026-08-12|skipped|live|1|magna53|window:out_of_orb: detected 09:50 ET||||||||||0|f|0|||[]
351|EROC|2026-08-12|cancelled|live|1|magna53|setup:chase_cap_exceeded: limit $13.50 risk $0.75/sh vs planned $0.41/sh (cap 1.50x, ORB high $13.16)|13.16|12.75|1.099278571428571|13.16|12.75|12.75|47.65||72|0|f|0|||[]
350|GLBE|2026-08-12|skipped|live|1|magna53|setup:gap_below_floor: rt 4.8% < 10% floor (alert said 10.7%, last $42.81 vs prev close $40.86)||||||||||0|f|0|||[]
357|MRX|2026-08-12|skipped|live|1|magna53|window:out_of_orb: detected 09:55 ET||||||||||0|f|0|||[]
360|CGEM|2026-08-13|skipped|live|1|magna53|infra:no_bar: 3 retries exhausted||||||||||0|f|0|||[]
359|CRMD|2026-08-13|skipped|live|1|magna53|infra:no_bar: 3 retries exhausted||||||||||0|f|0|||[]
358|HLIT|2026-08-13|skipped|live|1|magna53|infra:no_bar: 3 retries exhausted||||||||||0|f|0|||[]
365|KURA|2026-08-13|skipped|live|1|magna53|window:out_of_orb: detected 09:51 ET||||||||||0|f|0|||[]
364|OMER|2026-08-13|skipped|live|1|magna53|window:out_of_orb: detected 09:45 ET||||||||||0|f|0|||[]
367|ETON|2026-08-14|closed|live|1|magna53|block:r3_reentry_disabled|55.4427|53.01|2.6960642857142862|55.2012|55.2012|53.01|48.92||17|19.323599999999942|t|0|2026-08-14 13:31:02.570624+00|2026-08-14 13:45:11.151019+00|[{"pnl": -2.570400000000049, "time": "2026-08-14T13:45:11.150854+00:00", "price": 55.05, "reason": "stop_hit", "shares": 17.0, "source": "websocket", "attempt": 1}, {"pnl": 21.89399999999999, "time": "2026-08-14T19:58:02.361900+00:00", "price": 59.58, "reason": "partial_profit", "shares": 5, "order_id": "ee925e6b-43eb-4db1-b040-7eae9568fb49"}]
366|HTFL|2026-08-14|skipped|live|1|magna53|setup:stop_too_wide: ORB range $2.55 (7.0%) > 1.5x ATR $2.19||||||||||0|f|0|||[]
370|NMAX|2026-08-14|skipped|live|1|magna53|window:out_of_orb: detected 09:50 ET||||||||||0|f|0|||[]
368|VERA|2026-08-14|skipped|live|1|magna53|setup:gap_below_floor: rt 5.6% < 10% floor (alert said 14.2%, last $30.50 vs prev close $28.89)||||||||||0|f|0|||[]
371|ARGX|2026-08-17|skipped|live|1|magna53|setup:gap_below_floor: rt 9.5% < 10% floor (alert said 10.5%, last $931.98 vs prev close $851.29)||||||||||0|f|0|||[]
372|AMLX|2026-08-18|closed|live|1|magna53||30.07|28.58|1.46515|30.211219|34.46|27.089999999999996|48.72||16|62.92049600000003|t|10|2026-08-18 13:32:03.313327+00|2026-08-31 13:32:51.994395+00|[{"pnl": 16.293904999999995, "time": "2026-08-18T17:33:44.327277+00:00", "price": 33.47, "reason": "partial_profit", "shares": 5, "order_id": "c6a6354b-0b5f-4066-87f3-e48195318659"}, {"pnl": 46.62659100000003, "time": "2026-08-31T13:32:51.994277+00:00", "price": 34.45, "reason": "stop_hit", "shares": 11, "source": "websocket", "attempt": 1}]
374|MRNA|2026-08-19|filled|live|1|magna53||120.15|115|3.761600000000001|120.75|136.42|109.85|50.02||4|17.710000000000008|t|13|2026-08-19 13:33:11.246896+00||[{"pnl": 17.710000000000008, "time": "2026-08-19T13:55:04.089795+00:00", "price": 138.46, "reason": "partial_profit", "shares": 1, "order_id": "ecb9e3b9-a41d-4310-90a6-94f6c385b079"}]
373|MRVL|2026-08-19|closed|live|1|magna53|block:r3_reentry_disabled|241.53|235.84|16.816799571428565|241.5|230.15|230.15|50.02||4|-43.27999999999997|f|0|2026-08-19 13:32:06.145346+00|2026-08-19 14:03:04.536415+00|[{"pnl": -43.27999999999997, "time": "2026-08-19T14:03:04.536270+00:00", "price": 230.68, "reason": "stop_hit", "shares": 4.0, "source": "websocket", "attempt": 1}]
376|TWST|2026-08-19|skipped|live|1|magna53|window:out_of_orb: detected 09:55 ET||||||||||0|f|0|||[]
377|BULL|2026-08-20|skipped|live|1|magna53|setup:stop_too_wide: ORB range $0.54 (5.7%) > 1.5x ATR $0.52||||||||||0|f|0|||[]
378|RARE|2026-08-20|skipped|live|1|magna53|infra:no_bar: 3 retries exhausted||||||||||0|f|0|||[]
380|UUUU|2026-08-21|skipped|live|1|magna53|window:out_of_orb: detected 09:55 ET||||||||||0|f|0|||[]
386|CHRN|2026-08-27|skipped|live|1|magna53|window:out_of_orb: detected 09:50 ET||||||||||0|f|0|||[]
383|CRWD|2026-08-27|closed|live|1|magna53||210.92|206.1|9.222857142857146|213.3058|213.3058|201.28|37.45|28.92|3|14.402600000000007|t|0|2026-08-27 13:31:11.80965+00|2026-08-28 14:00:07.28177+00|[{"pnl": 14.414199999999994, "time": "2026-08-27T19:46:15.325070+00:00", "price": 227.72, "reason": "partial_profit", "shares": 1, "order_id": "1cc82203-f94f-4ac0-874d-caac4b908b39"}, {"pnl": -0.011599999999987176, "time": "2026-08-28T14:00:07.281671+00:00", "price": 213.3, "reason": "stop_hit", "shares": 2, "source": "websocket", "attempt": 1}]
381|DG|2026-08-27|skipped|live|1|magna53|setup:gap_below_floor: rt 3.6% < 9% floor (alert said 10.9%, last $127.26 vs prev close $122.78)||||||||||0|f|0|||[]
382|OKTA|2026-08-27|filled|live|1|magna53||167.88|159.2|6.847142857142862|167.879|150.51999999999998|150.51999999999998|37.46|34.72|2|0|f|5|2026-08-27 13:49:50.777226+00||[]
387|VEEV|2026-08-27|skipped|live|1|magna53|window:out_of_orb: detected 09:50 ET||||||||||0|f|0|||[]
388|SOLS|2026-08-28|closed|live|1|magna53||66.75|64.72|1.8459642857142862|66.77|62.69|62.69|50.14|48.72|12|-49.19999999999993|f|0|2026-08-28 13:34:41.796552+00|2026-08-31 16:03:29.957844+00|[{"pnl": -49.19999999999993, "time": "2026-08-31T16:03:29.957760+00:00", "price": 62.67, "reason": "stop_hit", "shares": 12, "source": "websocket", "attempt": 1}]
(259 rows)
=== FWD_CLOSES ===
ticker|alert_date|trade_date|close|high_price|low_price
ABCL|2026-08-10|2026-08-10|9.34|10.01|8.4
ABCL|2026-08-10|2026-08-11|9.76|10.29|9.02
ABCL|2026-08-10|2026-08-12|10.355|10.38|9
ABCL|2026-08-10|2026-08-13|10.97|11.065|10.22
ABCL|2026-08-10|2026-08-14|11.38|11.5|10.47
ABCL|2026-08-10|2026-08-17|11.2|11.645|10.6044
ABCL|2026-08-10|2026-08-18|11.12|11.515|10.7
ABCL|2026-08-10|2026-08-19|12.01|12.15|11.47
ACAD|2026-06-26|2026-06-26|25.32|27.31|25.07
ACAD|2026-06-26|2026-06-29|25.2|25.725|24.95
ACAD|2026-06-26|2026-06-30|25.3|26|25.02
ACAD|2026-06-26|2026-07-01|25.2|25.55|24.935
ACAD|2026-06-26|2026-07-02|25.97|26.2268|25.13
ACAD|2026-06-26|2026-07-06|25.77|26|25.24
ACAD|2026-06-26|2026-07-07|26.2|26.35|25.63
ACAD|2026-06-26|2026-07-08|26|26.29|25.59
AEHR|2026-07-15|2026-07-15|87.79|110.2|86.28
AEHR|2026-07-15|2026-07-16|84.2|87.7336|79.69
AEHR|2026-07-15|2026-07-17|81.05|88.3|76.75
AEHR|2026-07-15|2026-07-20|77.36|88.8899|75.2
AEHR|2026-07-15|2026-07-21|98.91|99.17|83.17
AEHR|2026-07-15|2026-07-22|93.54|101.22|93.33
AEHR|2026-07-15|2026-07-23|88.51|97.15|87.41
AEHR|2026-07-15|2026-07-24|76.32|87.455|75.51
AMBQ|2026-05-12|2026-05-12|66.37|66.59|53.14
AMBQ|2026-05-12|2026-05-13|71.29|72.4765|62.81
AMBQ|2026-05-12|2026-05-14|73.3|73.32|67.28
AMBQ|2026-05-12|2026-05-15|70.57|73.72|66.5
AMBQ|2026-05-12|2026-05-18|71.34|73|67.3001
AMBQ|2026-05-12|2026-05-19|71.14|73.4999|65.41
AMBQ|2026-05-12|2026-05-20|76.61|77.56|70.53
AMBQ|2026-05-12|2026-05-21|76.56|79.47|73.38
AMD|2026-05-06|2026-05-06|421.39|430.6|402.04
AMD|2026-05-06|2026-05-07|408.46|421.71|401.08
AMD|2026-05-06|2026-05-08|455.19|456.29|418.29
AMD|2026-05-06|2026-05-11|458.79|469.215|450.88
AMD|2026-05-06|2026-05-12|448.29|458.8|426.11
AMD|2026-05-06|2026-05-13|445.5|459.5|432.65
AMD|2026-05-06|2026-05-14|449.7|453.31|435.68
AMD|2026-05-06|2026-05-15|424.1|439|423.3616
AMLX|2026-08-18|2026-08-18|35.11|35.39|28
AMLX|2026-08-18|2026-08-19|38.6|39.07|35.3207
AMLX|2026-08-18|2026-08-20|39.66|40.4388|37.372
AMLX|2026-08-18|2026-08-21|38.66|41.14|38.35
AMLX|2026-08-18|2026-08-24|38.15|39.38|37.45
AMLX|2026-08-18|2026-08-25|37.46|38.88|36.84
AMLX|2026-08-18|2026-08-26|37.08|37.69|35.79
AMLX|2026-08-18|2026-08-27|37.18|38.23|36.53
BLZE|2026-08-04|2026-08-04|19.79|23.99|19.65
BLZE|2026-08-04|2026-08-05|18.62|19.79|17.47
BLZE|2026-08-04|2026-08-06|18.11|18.98|17.6
BLZE|2026-08-04|2026-08-07|18.82|19|18.01
BLZE|2026-08-04|2026-08-10|19.27|20.49|18.95
BLZE|2026-08-04|2026-08-11|18.71|19.65|18.56
BLZE|2026-08-04|2026-08-12|19.34|20.095|18.865
BLZE|2026-08-04|2026-08-13|20.43|20.91|18.76
BSX|2026-04-23|2026-04-23|65.69|66.88|64.93
BSX|2026-04-23|2026-04-24|62.07|65.97|61.96
BSX|2026-04-23|2026-04-27|59.95|61.73|59.925
BSX|2026-04-23|2026-04-28|58.45|60.5175|58.02
BSX|2026-04-23|2026-04-29|57.15|57.825|56.17
BSX|2026-04-23|2026-04-30|57.61|57.895|56.05
BSX|2026-04-23|2026-05-01|56.5|58.1699|56.5
BSX|2026-04-23|2026-05-04|56.85|57.685|56.53
BTDR|2026-08-04|2026-08-04|11.38|12.93|11.25
BTDR|2026-08-04|2026-08-05|11.06|12.25|11.04
BTDR|2026-08-04|2026-08-06|10.52|11|10.38
BTDR|2026-08-04|2026-08-07|10.88|11.04|10.19
BTDR|2026-08-04|2026-08-10|8.695|11.36|8.68
BTDR|2026-08-04|2026-08-11|8.69|9.35|8.44
BTDR|2026-08-04|2026-08-12|9.02|9.56|8.91
BTDR|2026-08-04|2026-08-13|8.76|9.35|8.65
BW|2026-05-11|2026-05-11|18.91|18.99|15.56
BW|2026-05-11|2026-05-12|19.75|19.82|17.65
BW|2026-05-11|2026-05-13|19.35|20.75|18.5753
BW|2026-05-11|2026-05-14|21.22|21.36|19.1
BW|2026-05-11|2026-05-15|21.85|22.03|18.725
BW|2026-05-11|2026-05-18|20.15|21.97|19.3304
BW|2026-05-11|2026-05-19|19.59|20.6299|18.37
BW|2026-05-11|2026-05-20|19.17|20.23|18.74
BW|2026-08-11|2026-08-11|9.19|12.08|9
BW|2026-08-11|2026-08-12|9.77|10.2|9.27
BW|2026-08-11|2026-08-13|9.35|10.2121|9.27
BW|2026-08-11|2026-08-14|10.29|10.6|9.6
BW|2026-08-11|2026-08-17|9.92|10.469|9.78
BW|2026-08-11|2026-08-18|9.14|9.76|9.015
BW|2026-08-11|2026-08-19|9.11|9.2|8.57
BW|2026-08-11|2026-08-20|8.43|9.05|8.3
CAI|2026-08-07|2026-08-07|22.74|22.77|20.1201
CAI|2026-08-07|2026-08-10|23.4|23.44|22.68
CAI|2026-08-07|2026-08-11|23.14|23.66|22.99
CAI|2026-08-07|2026-08-12|22.26|22.965|21.99
CAI|2026-08-07|2026-08-13|22.18|23.12|22.14
CAI|2026-08-07|2026-08-14|21.8|22.43|21.445
CAI|2026-08-07|2026-08-17|21.63|22.19|21.52
CAI|2026-08-07|2026-08-18|20.97|21.64|20.78
CRCL|2026-07-10|2026-07-10|66.14|72.855|65.07
CRCL|2026-07-10|2026-07-13|63|66.1|62.36
CRCL|2026-07-10|2026-07-14|63.22|63.49|59.29
CRCL|2026-07-10|2026-07-15|65.69|66.845|63.25
CRCL|2026-07-10|2026-07-16|60.64|64.9|60.3603
CRCL|2026-07-10|2026-07-17|60.46|62.4|58.68
CRCL|2026-07-10|2026-07-20|65.45|66.98|60.87
CRCL|2026-07-10|2026-07-21|71.08|72.675|68.645
CRMD|2026-05-14|2026-05-14|7.93|8.94|7.86
CRMD|2026-05-14|2026-05-15|7.55|8.21|7.505
CRMD|2026-05-14|2026-05-18|7.91|7.985|7.52
CRMD|2026-05-14|2026-05-19|7.82|8.03|7.765
CRMD|2026-05-14|2026-05-20|7.93|8.04|7.64
CRMD|2026-05-14|2026-05-21|8.06|8.075|7.77
CRMD|2026-05-14|2026-05-22|7.98|8.14|7.965
CRMD|2026-05-14|2026-05-26|8.27|8.295|8.02
CRMD|2026-08-13|2026-08-13|8.14|8.98|7.76
CRMD|2026-08-13|2026-08-14|7.54|8.198|7.46
CRMD|2026-08-13|2026-08-17|7.67|8.11|7.4801
CRMD|2026-08-13|2026-08-18|8.17|8.27|7.71
CRMD|2026-08-13|2026-08-19|8.52|8.53|8.11
CRMD|2026-08-13|2026-08-20|8.23|8.5449|8.19
CRMD|2026-08-13|2026-08-21|8.2|8.41|8.155
CRMD|2026-08-13|2026-08-24|8.28|8.495|8.18
CRSR|2026-05-27|2026-05-27|9.82|9.9|8.4
CRSR|2026-05-27|2026-05-28|11.95|13.1|10.58
CRSR|2026-05-27|2026-05-29|12.14|12.785|11.2401
CRSR|2026-05-27|2026-06-01|11.48|11.53|10
CRSR|2026-05-27|2026-06-02|11.53|11.765|10.81
CRSR|2026-05-27|2026-06-03|10.475|11.29|10.345
CRSR|2026-05-27|2026-06-04|9.92|10.28|9.71
CRSR|2026-05-27|2026-06-05|9.01|9.69|9
CRWD|2026-08-27|2026-08-27|227.96|229.08|206.1
CRWD|2026-08-27|2026-08-28|218.4|228.69|210.53
CRWD|2026-08-27|2026-08-31|231|233.88|221
CRWD|2026-08-27|2026-09-01|215.07|231.2986|212.65
CSCO|2026-05-14|2026-05-14|115.53|119.36|113.97
CSCO|2026-05-14|2026-05-15|118.21|118.83|114
CSCO|2026-05-14|2026-05-18|118.88|119.39|116.03
CSCO|2026-05-14|2026-05-19|115.38|118.5|114.79
CSCO|2026-05-14|2026-05-20|114.35|116.9195|113.85
CSCO|2026-05-14|2026-05-21|118.2|118.6|113.57
CSCO|2026-05-14|2026-05-22|120.41|120.79|117.68
CSCO|2026-05-14|2026-05-26|118.33|120.77|117.095
DELL|2026-05-29|2026-05-29|420.91|429.151|402.27
DELL|2026-05-29|2026-06-01|465.96|469.47|426.15
DELL|2026-05-29|2026-06-02|435.31|469.19|433.43
DELL|2026-05-29|2026-06-03|421.08|436|407
DELL|2026-05-29|2026-06-04|422.05|430.5|399
DELL|2026-05-29|2026-06-05|394.39|412.9|386.275
DELL|2026-05-29|2026-06-08|400.77|406.4999|385.61
DELL|2026-05-29|2026-06-09|381.78|407.7399|357.07
DKNG|2026-08-10|2026-08-10|24.27|25.19|23.55
DKNG|2026-08-10|2026-08-11|25.34|25.52|24.13
DKNG|2026-08-10|2026-08-12|25.51|25.83|24.85
DKNG|2026-08-10|2026-08-13|25.42|25.86|25.035
DKNG|2026-08-10|2026-08-14|26.14|26.44|25.69
DKNG|2026-08-10|2026-08-17|25.3|26.6329|25.25
DKNG|2026-08-10|2026-08-18|24.04|25.43|24.03
DKNG|2026-08-10|2026-08-19|25.31|25.39|23.9505
DLTR|2026-05-29|2026-05-29|116.44|116.88|110.0402
DLTR|2026-05-29|2026-06-01|111.35|116.85|111.18
DLTR|2026-05-29|2026-06-02|109.39|114.525|108.61
DLTR|2026-05-29|2026-06-03|112.5|112.57|108.6
DLTR|2026-05-29|2026-06-04|109.27|115.225|109.06
DLTR|2026-05-29|2026-06-05|108.8|110.765|107.93
DLTR|2026-05-29|2026-06-08|107.69|110.25|107.5394
DLTR|2026-05-29|2026-06-09|112.15|113|107.6
DY|2026-05-27|2026-05-27|529.13|566.465|520.97
DY|2026-05-27|2026-05-28|535.2|551.86|523.77
DY|2026-05-27|2026-05-29|510|544.83|500.685
DY|2026-05-27|2026-06-01|493.89|517.57|490.08
DY|2026-05-27|2026-06-02|485.97|511.82|483.495
DY|2026-05-27|2026-06-03|484.11|490.86|467.29
DY|2026-05-27|2026-06-04|488.57|493|474
DY|2026-05-27|2026-06-05|466.28|485.37|461.23
EME|2026-07-30|2026-07-30|802.37|808.7204|771.66
EME|2026-07-30|2026-07-31|797.43|839.99|797.42
EME|2026-07-30|2026-08-03|817.42|821.86|775.05
EME|2026-07-30|2026-08-04|819.88|831.495|808.87
EME|2026-07-30|2026-08-05|822.16|835|815.795
EME|2026-07-30|2026-08-06|808.43|836.1524|805.2
EME|2026-07-30|2026-08-07|816.9|831.54|801.6
EME|2026-07-30|2026-08-10|809.33|827.625|808.48
EROC|2026-08-12|2026-08-12|13.82|14.28|12.7335
EROC|2026-08-12|2026-08-13|15.66|16.91|14.38
EROC|2026-08-12|2026-08-14|16.72|16.97|15.55
EROC|2026-08-12|2026-08-17|17.4|17.75|16.5601
EROC|2026-08-12|2026-08-18|15.22|17.299|15.114215
EROC|2026-08-12|2026-08-19|14.36|16.2699|14
EROC|2026-08-12|2026-08-20|13.01|14.43|12.68
EROC|2026-08-12|2026-08-21|14.13|14.46|13.307623
ETON|2026-08-14|2026-08-14|58.86|59.79|53.01
ETON|2026-08-14|2026-08-17|61.73|62.87|56.65
ETON|2026-08-14|2026-08-18|63.43|63.5591|60
ETON|2026-08-14|2026-08-19|61.48|63.83|60.06
